id1,id2,label,split
16677973,96602405,0,train
21153036,38638660,0,exclude
51788229,79872790,0,train
64910586,38561950,0,train
16802649,45058244,0,train
37553677,4872514,0,train
7131523,44040429,0,exclude
3569778,45058244,0,exclude
49672008,79777030,0,test
10861890,5843382,0,train
19696563,1773698,0,train
3957588,16091824,0,train
7017608,32723557,0,exclude
92821376,95268181,0,train
84302318,47954011,0,exclude
21120112,29507030,0,train
10966509,13391079,0,exclude
4045405,97430094,0,exclude
42551174,44040429,0,exclude
7871781,63883182,0,train
98108384,63973332,0,train
98845736,23109514,0,val
10565065,81274064,0,train
74156633,77398442,0,train
10070749,9633655,0,exclude
22415142,64306530,0,train
74535301,18885161,0,train
12423049,81037144,0,exclude
49130224,46775597,0,exclude
25126368,8794784,0,exclude
2889359,84221762,0,train
61107059,93927182,0,exclude
60108205,81274064,0,train
40728553,12141673,0,exclude
86706775,25798452,0,train
936587,41172040,0,exclude
12422845,27877488,0,train
6480791,44465323,0,exclude
24392640,51996514,0,exclude
30624986,29525101,0,exclude
77093147,21033405,0,train
62078047,87788484,0,exclude
30624986,62294539,0,train
34993176,88687859,0,train
13163468,14653650,0,exclude
10861890,36379638,0,train
87374810,19014831,0,exclude
43796253,52312288,0,train
70026799,52535728,0,exclude
46100256,53399405,0,train
18406024,7363721,0,exclude
26544937,30352096,0,train
92865515,18093967,0,exclude
13600999,73218575,0,train
16802649,9110492,0,train
61433092,74409203,0,train
78827999,12207319,0,exclude
80958325,9735769,0,train
26113997,49703345,0,exclude
1367517,8019719,0,exclude
66823247,18093967,0,exclude
87972590,32766302,0,train
49205165,38638660,0,exclude
54553525,21132060,0,exclude
66579132,82620263,0,train
