id1,brand_left,title_left,description_left,price_left,priceCurrency_left,cluster_id_left,url_left,title_description_left,model_left,model_number_left,product_type_left,chipset_name_left,vram_gb_left,storage_gb_left,read_speed_mb_s_left,write_speed_mb_s_left,bus_type_left,interface_type_left,width_mm_left,length_mm_left,height_mm_left,weight_g_left,storage_connection_type_left,memory_type_left,color_left,form_factor_left,source_file_left,dbscan_cluster_left,global_id_left,title_processed_left,id2,brand_right,title_right,description_right,price_right,priceCurrency_right,cluster_id_right,url_right,title_description_right,model_right,model_number_right,product_type_right,chipset_name_right,vram_gb_right,storage_gb_right,read_speed_mb_s_right,write_speed_mb_s_right,bus_type_right,interface_type_right,width_mm_right,length_mm_right,height_mm_right,weight_g_right,storage_connection_type_right,memory_type_right,color_right,form_factor_right,source_file_right,dbscan_cluster_right,global_id_right,title_processed_right,label,is_hard_negative
21668308,Samsung,Samsung SSD 970 EVO Plus NVMe M.2 PCIe 2TB,"Samsung 970 EVO Plus 2 TB NVMe M.2 Internal SSDAccelerate into next-gen computingStorage memory: Samsung V-NAND 3-bit MLC500GB (1GB=1 Billion byte by IDEMA) Actual usable capacity may be less (due to formatting, partitioning, operating system, applications or otherwise)Encryption support: AES 256-bit Encryption (Class 0)TCG/Opal IEEE1667 (Encrypted drive)",353.1,EUR,1365371,https://www.xstra.eu/product/1635/samsung-ssd-970-evo-plus-nvme-m2-pcie-2tb.html,"Samsung SSD 970 EVO Plus NVMe M.2 PCIe 2TB. Description: Samsung 970 EVO Plus 2 TB NVMe M.2 Internal SSDAccelerate into next-gen computingStorage memory: Samsung V-NAND 3-bit MLC500GB (1GB=1 Billion byte by IDEMA) Actual usable capacity may be less (due to formatting, partitioning, operating system, applications or otherwise)Encryption support: AES 256-bit Encryption (Class 0)TCG/Opal IEEE1667 (Encrypted drive)",SSD 970 EVO Plus,,SSD,,,2000.0,,,PCIe,NVMe,,,,,M.2,,,M.2 2280,products_3_cleaned.csv,27.0,products_3_cleaned.csv_21668308,"['samsung', 'ssd', '970', 'evo', 'plus', 'nvme', 'm', '2', 'pcie', '2tb']",26377693,Samsung,"SAMSUNG 970 EVO PLUS M.2 2280 2TB PCIe Gen 3.0 x4, NVMe 1.3 V-NAND 3-bit MLC Internal Solid State Drive (SSD) MZ-V7S2T0B/AM","SAMSUNG 970 EVO PLUS M.2 2280 2TB PCIe Gen 3.0 x4, NVMe 1.3 V-NAND 3-bit MLC Internal Solid State Drive (SSD) MZ-V7S2T0B/AM",349.99,USD,510102,https://www.newegg.com/samsung-970-evo-plus-2tb/p/N82E16820147744?nm_mc=AFC-RAN-COM&cm_mmc=AFC-RAN-COM&utm_medium=affiliates&utm_source=afc-Logical+Increments&AFFID=2983102&AFFNAME=Logical+Increments&ACRID=1&ASUBID=&ASID=https%3A%2F%2Fwww.logicalincrements.com%2Farticles%2Fstreaming&ranMID=44583&ranEAID=2983102&ranSiteID=tCdAnHNE6xQ-UcWZslfXj1xHDXRwpHw6Bw,"SAMSUNG 970 EVO PLUS M.2 2280 2TB PCIe Gen 3.0 x4, NVMe 1.3 V-NAND 3-bit MLC Internal Solid State Drive (SSD) MZ-V7S2T0B/AM. Description: SAMSUNG 970 EVO PLUS M.2 2280 2TB PCIe Gen 3.0 x4, NVMe 1.3 V-NAND 3-bit MLC Internal Solid State Drive (SSD) MZ-V7S2T0B/AM",970 EVO PLUS,MZ-V7S2T0B/AM,SSD,,,2000.0,,,PCI Express x4,NVMe,,,,,M.2,,,M.2 2280,products_1_cleaned.csv,27.0,products_1_cleaned.csv_26377693,"['samsung', '970', 'evo', 'plus', 'm', '2', '2280', '2tb', 'pcie', 'gen', '3', '0', 'x4', 'nvme', '1', '3', 'v', 'nand', '3', 'bit', 'mlc', 'internal', 'solid', 'state', 'drive', 'ssd', 'mz', 'v7s2t0b', 'am']",0,True
70715850,Seagate,"Seagate Exos 2TB E-Class Nearline Enterprise SATA 2.5\"" 512E Hard Drive","Product InformationSeagate Constellation Constellation.2 2TB. Hard drive size: 2.5"", Hard drive capacity: 2048 GB, Hard drive speed: 7200 RPM, Hard drive interface: Serial ATA, Device type: HDD, Drive device, buffer size: 128 MBShow more;",265.97,GBP,4590655,https://www.laptopsdirect.co.uk/seagate-exos-2tb-e-class-nearline-enterprise-sata-2.5-512e-hard-drive-st2000nx0253/version.asp,"Seagate Exos 2TB E-Class Nearline Enterprise SATA 2.5\"" 512E Hard Drive. Description: Product InformationSeagate Constellation Constellation.2 2TB. Hard drive size: 2.5"", Hard drive capacity: 2048 GB, Hard drive speed: 7200 RPM, Hard drive interface: Serial ATA, Device type: HDD, Drive device, buffer size: 128 MBShow more;",Exos 2TB E-Class Nearline Enterprise,,HDD,,,2048.0,,,,SATA III,,,,,"2.5""",,,2.5-inch,products_1_cleaned.csv,1.0,products_1_cleaned.csv_70715850,"['seagate', 'exos', '2tb', 'e', 'class', 'nearline', 'enterprise', 'sata', '2', '5', '512e', 'hard', 'drive']",71688211,Seagate,"Seagate Exos 7E2000 2TB SATA III 2.5\"" Hard Drive - 7200RPM, 128MB",Huge 2TB HDD Drive Capacity. No Performance Lag with this Efficient 7200RPMRPM Disk Speed and Ideal 128MB Cache,263.8,GBP,4590655,https://www.cclonline.com/product/177795/ST2000NX0253/Hard-Drives/Seagate-Exos-7E2000-2TB-E-Class-Nearline-Enterprise-Hard-Drive-2-5-SATA-III-6GB-s-512E/HDD2566,"Seagate Exos 7E2000 2TB SATA III 2.5\"" Hard Drive - 7200RPM, 128MB. Description: Huge 2TB HDD Drive Capacity. No Performance Lag with this Efficient 7200RPMRPM Disk Speed and Ideal 128MB Cache",Exos 7E2000,,HDD,,,2000.0,,,SATA,SATA III,,,,,2.5-inch SATA,,,2.5-inch,products_2_cleaned.csv,1.0,products_2_cleaned.csv_71688211,"['seagate', 'exos', '7e2000', '2tb', 'sata', 'iii', '2', '5', 'hard', 'drive', '7200rpm', '128mb']",1,False
62202191,Western Digital,WD Blue SN500 500GB M.2 PCIe NVMe SSD/Solid State Drive,"500GB WD Blue SN500 SSD, M.2 (2280) PCIe 3.0 (x2) NVMe SSD, Read 1700MB/s, Write 1450MB/s, 275k/300k IOPS Max",99999.99,GBP,971796,https://www.scan.co.uk/products/500gb-wd-blue-ssd-m2-2280-pcie-30-x2-nvme-ssd-read-1700mb-s-write-1450mb-s-275k-300k-iops-max,"WD Blue SN500 500GB M.2 PCIe NVMe SSD/Solid State Drive. Description: 500GB WD Blue SN500 SSD, M.2 (2280) PCIe 3.0 (x2) NVMe SSD, Read 1700MB/s, Write 1450MB/s, 275k/300k IOPS Max",Blue SN500,,SSD,,,500.0,1700.0,1450.0,PCI Express x2,NVMe,,,,,M.2,,,M.2 2280,products_1_cleaned.csv,27.0,products_1_cleaned.csv_62202191,"['wd', 'blue', 'sn500', '500gb', 'm', '2', 'pcie', 'nvme', 'ssd', 'solid', 'state', 'drive']",80982518,Western Digital,"WD Blue SN500 500GB NVMe Internal SSD - Gen3 PCIe, M.2 2280, 3D NAND, Up to 1700 MB/s - WDS500G1B0C","Wd Blue SN500 NVMe SSD steps up performance 3 times over high-end SATA SSDs with a superior NVMe solution for high-performance and mainstream PCs. The WD Blue SN500 NVMe SSD allows resellers, system builders and consumers to take advantage of a reliable NVMe storage solution when creating their next PCs. Available in 250GB and 500GB capacities in an M. 2 2280 form factor, The WD Blue SN500 NVMe SSD will give your systems The boost you need.Interface:PCIe Gen3 8 Gb/sSequential read speeds up to 1",64.99,USD,971796,https://www.orion-web.net/rnwp/1275/wd-blue-sn500-500gb-nvme-internal-ssd-gen3-pcie-m-2-2280-3d-nand-up-to-1700-mb-s-wds500g1b0c,"WD Blue SN500 500GB NVMe Internal SSD - Gen3 PCIe, M.2 2280, 3D NAND, Up to 1700 MB/s - WDS500G1B0C. Description: Wd Blue SN500 NVMe SSD steps up performance 3 times over high-end SATA SSDs with a superior NVMe solution for high-performance and mainstream PCs. The WD Blue SN500 NVMe SSD allows resellers, system builders and consumers to take advantage of a reliable NVMe storage solution when creating their next PCs. Available in 250GB and 500GB capacities in an M. 2 2280 form factor, The WD Blue SN500 NVMe SSD will give your systems The boost you need.Interface:PCIe Gen3 8 Gb/sSequential read speeds up to 1",Blue SN500,WDS500G1B0C,SSD,,,500.0,1700.0,,PCI Express x16,NVMe,,,,,M.2,,,M.2 2280,products_4_cleaned.csv,27.0,products_4_cleaned.csv_80982518,"['wd', 'blue', 'sn500', '500gb', 'nvme', 'internal', 'ssd', 'gen3', 'pcie', 'm', '2', '2280', '3d', 'nand', 'up', 'to', '1700', 'mb', 's', 'wds500g1b0c']",1,False
66310001,Western Digital,"WD Blue 2TB 2.5\"" 7mm Solid State Drive/SSD","WDS200T2B0A, WD Blue 2TB SSD, 3D NAND, Read Speed: 560MB/Sec, Write Speed: 530MB/Sec, 95k/84K IOPS Warranty: 3 Years",206.27,GBP,1455368,https://www.novatech.co.uk/products/wd-blue-2tb-2-5-inch-7mm-solid-state-drivessd/wds200t2b0a.html,"WD Blue 2TB 2.5\"" 7mm Solid State Drive/SSD. Description: WDS200T2B0A, WD Blue 2TB SSD, 3D NAND, Read Speed: 560MB/Sec, Write Speed: 530MB/Sec, 95k/84K IOPS Warranty: 3 Years",WD Blue,WDS200T2B0A,SSD,,,2000.0,560.0,530.0,,,,,,,"2.5""",,,2.5-inch,products_2_cleaned.csv,27.0,products_2_cleaned.csv_66310001,"['wd', 'blue', '2tb', '2', '5', '7mm', 'solid', 'state', 'drive', 'ssd']",16121684,Western Digital,"WD Blue 2TB 3D NAND 2.5\"" SATA SSD/Solid State Drive","2TB WD Blue 3D, 2.5\"" SSD, SATA III - 6Gb/s, 3D NAND, Read 560MB/s, Write 530MB/s, 95k/84k IOPS, Retail",211.99,GBP,1455368,https://www.scan.co.uk/products/2tb-wd-blue-3d-25-ssd-sata-iii-6gb-s-3d-nand-read-560mb-s-write-530mb-s-95k-84k-iops-retail,"WD Blue 2TB 3D NAND 2.5\"" SATA SSD/Solid State Drive. Description: 2TB WD Blue 3D, 2.5\"" SSD, SATA III - 6Gb/s, 3D NAND, Read 560MB/s, Write 530MB/s, 95k/84k IOPS, Retail",WD Blue 3D,,SSD,,,2000.0,560.0,530.0,SATA,SATA III,,,,,2.5-inch SATA,,,2.5-inch,products_1_cleaned.csv,27.0,products_1_cleaned.csv_16121684,"['wd', 'blue', '2tb', '3d', 'nand', '2', '5', 'sata', 'ssd', 'solid', 'state', 'drive']",1,False
51563635,Hewlett Packard Enterprise,872481-B21 - HPE 1.8TB SAS 12G 10K SFF SC 512E DS HDD,"Do your servers need high-performance Enterprise hard drives for both your mission-critical and I/O intensive applications? HPE Server Enterprise Hard Drives offer the highest level of performance and reliability for your most demanding application workloads. They deliver maximum performance without compromising reliability, specifically engineered to meet the needs of hot data. Enterprise drives help you improve server response times, power more transactions per second and accelerate data transfer (I/O) speeds. HPE Server Enterprise Hard Drives are backed by over 2.4 million hours of the industry’s most rigorous testing and qualification program ensuring customer’s reliable, rugged drives. HPE integrated firmware protects data from malicious attacks that could change or destroy it. The self-describing icons on the HPE SMART Carrier takes the guess work out of a drive’s status and a “do not remove” button prevents data loss from human error.What's newUp to 900 GB 15K SAS SFF 512e Enterprise Hard Disk DrivesUp to 1.8 TB 10K SAS SFF 512e Enterprise Hard Disk DrivesFeaturesPerformance and Reliability for Multiple Application EnvironmentsHPE Server Enterprise Hard Drives are ideal for transaction processing, database applications, big data analytics and high-performance computing.Broad portfolio of optimized solutions provide up to 1.8 TB of storage in a smaller footprint.Efficient drives for power and space constrained datacenters.Latest 12G SAS interface for increased performance.Product DescriptionHPE Enterprise - hard drive - 1.8 TB - SAS 12Gb/sTypeHard drive - hot-swapCapacity1.8 TBForm Factor2.5\"" SFFInterfaceSAS 12Gb/sData Transfer Rate1.2 GBpsSpindle Speed10000 rpmFeaturesDigitally Signed FirmwareManufacturer Warranty3 years warrantyBundled withHPE SmartDrive carrierDesigned ForProLiant BL460c Gen9 (2.5\""), BL460c Gen9 Base (2.5\""), BL460c Gen9 Entry (2.5\""), BL460c Gen9 Performance (2.5\"")GeneralDevice TypeHard drive - hot-swapCapacity1.8 TBForm Factor2.5\"" SFFInterfaceSAS 12Gb/sBytes per Sector512FeaturesDigitally Signed FirmwareBundled withHPE SmartDrive carrierPerformanceDrive Transfer Rate1.2 GBps (external)Spindle Speed10000 rpmExpansion & ConnectivityInterfaces1 x SAS 12 Gb/sCompatible Bay2.5\"" SFFManufacturer WarrantyService & SupportLimited warranty - 3 years",429.0,CAD,110368,https://ityuda.com/products/872481-b21-hpe-18tb-sas-12g-10k-sff-sc-512e-ds-hdd,"872481-B21 - HPE 1.8TB SAS 12G 10K SFF SC 512E DS HDD. Description: Do your servers need high-performance Enterprise hard drives for both your mission-critical and I/O intensive applications? HPE Server Enterprise Hard Drives offer the highest level of performance and reliability for your most demanding application workloads. They deliver maximum performance without compromising reliability, specifically engineered to meet the needs of hot data. Enterprise drives help you improve server response times, power more transactions per second and accelerate data transfer (I/O) speeds. HPE Server Enterprise Hard Drives are backed by over 2.4 million hours of the industry’s most rigorous testing and qualification program ensuring customer’s reliable, rugged drives. HPE integrated firmware protects data from malicious attacks that could change or destroy it. The self-describing icons on the HPE SMART Carrier takes the guess work out of a drive’s status and a “do not remove” button prevents data loss from human error.What's newUp to 900 GB 15K SAS SFF 512e Enterprise Hard Disk DrivesUp to 1.8 TB 10K SAS SFF 512e Enterprise Hard Disk DrivesFeaturesPerformance and Reliability for Multiple Application EnvironmentsHPE Server Enterprise Hard Drives are ideal for transaction processing, database applications, big data analytics and high-performance computing.Broad portfolio of optimized solutions provide up to 1.8 TB of storage in a smaller footprint.Efficient drives for power and space constrained datacenters.Latest 12G SAS interface for increased performance.Product DescriptionHPE Enterprise - hard drive - 1.8 TB - SAS 12Gb/sTypeHard drive - hot-swapCapacity1.8 TBForm Factor2.5\"" SFFInterfaceSAS 12Gb/sData Transfer Rate1.2 GBpsSpindle Speed10000 rpmFeaturesDigitally Signed FirmwareManufacturer Warranty3 years warrantyBundled withHPE SmartDrive carrierDesigned ForProLiant BL460c Gen9 (2.5\""), BL460c Gen9 Base (2.5\""), BL460c Gen9 Entry (2.5\""), BL460c Gen9 Performance (2.5\"")GeneralDevice TypeHard drive - hot-swapCapacity1.8 TBForm Factor2.5\"" SFFInterfaceSAS 12Gb/sBytes per Sector512FeaturesDigitally Signed FirmwareBundled withHPE SmartDrive carrierPerformanceDrive Transfer Rate1.2 GBps (external)Spindle Speed10000 rpmExpansion & ConnectivityInterfaces1 x SAS 12 Gb/sCompatible Bay2.5\"" SFFManufacturer WarrantyService & SupportLimited warranty - 3 years",,872481-B21,HDD,,,1800.0,,,SAS,SAS,,,,,"2.5"" SFF",,,2.5-inch,products_1_cleaned.csv,25.0,products_1_cleaned.csv_51563635,"['872481', 'b21', 'hpe', '1', '8tb', 'sas', '12g', '10k', 'sff', 'sc', '512e', 'ds', 'hdd']",45740036,Hewlett Packard,HP 1.8TB SAS 10K SFF SC 512e DS HDD Server Hard Drive,HP 1.8TB SAS 10K SFF SC 512e DS HDD Server Hard Drive HP 1.8TB SAS 10K SFF SC 512e DS HDD Server Hard Drive part number 872481-B21 in addition has a rotation Speed of (RPM):10K,60200.0,KES,110368,https://tetop.co.ke/product/hp-1-8tb-sas-10k-sff-sc-512e-ds-hdd-server-hard-drive,HP 1.8TB SAS 10K SFF SC 512e DS HDD Server Hard Drive. Description: HP 1.8TB SAS 10K SFF SC 512e DS HDD Server Hard Drive HP 1.8TB SAS 10K SFF SC 512e DS HDD Server Hard Drive part number 872481-B21 in addition has a rotation Speed of (RPM):10K,,872481-B21,HDD,,,1800.0,,,SAS,SAS,,,,,SFF,,,2.5-inch,products_2_cleaned.csv,25.0,products_2_cleaned.csv_45740036,"['hp', '1', '8tb', 'sas', '10k', 'sff', 'sc', '512e', 'ds', 'hdd', 'server', 'hard', 'drive']",1,False
35648212,Gigabyte,Scheda Video Gigabyte Aorus GeForce RTX 2080 Super Waterforce WB 8G 8GB GDDR6,"Gigabyte GV-N208SAORUS-WB-8GC, GeForce RTX 2080 SUPER, 8 GB, GDDR6, 256 bit, 7680 x 4320 Pixel, PCI Express x16 3.0",907.3,EUR,227533,https://pctecstore.it/rtx-2080/9059-gigabyte-gv-n208saorus-wb-8gc-geforce-rtx-2080-super-8-gb-gddr6-4719331305369.html,"Scheda Video Gigabyte Aorus GeForce RTX 2080 Super Waterforce WB 8G 8GB GDDR6. Description: Gigabyte GV-N208SAORUS-WB-8GC, GeForce RTX 2080 SUPER, 8 GB, GDDR6, 256 bit, 7680 x 4320 Pixel, PCI Express x16 3.0",Aorus GeForce RTX 2080 Super Waterforce WB 8G,GV-N208SAORUS-WB-8GC,GPU,GeForce RTX 2080 Super,8.0,,,,PCI Express x16,,,,,,,GDDR6,,,products_3_cleaned.csv,3.0,products_3_cleaned.csv_35648212,"['scheda', 'video', 'gigabyte', 'aorus', 'geforce', 'rtx', '2080', 'super', 'waterforce', 'wb', '8g', '8gb', 'gddr6']",81243770,Seagate,Seagate FireCuda 520 500GB M.2 PCIe 4.0 NVMe SSD/Solid State Drive,"500GB Seagate FireCuda 520, M.2 (2280) PCIe 4.0 (x4) NVMe SSD, 3D TLC, 5000MB/s Read, 2500MB/s, 430k/630k IOPS",109.98,GBP,307333,https://www.scan.co.uk/products/500gb-seagate-firecuda-520-m2-2280-pcie-40-x4-nvme-ssd-3d-tlc-5000mb-s-read-2500mb-s-430k-630k-iops,"Seagate FireCuda 520 500GB M.2 PCIe 4.0 NVMe SSD/Solid State Drive. Description: 500GB Seagate FireCuda 520, M.2 (2280) PCIe 4.0 (x4) NVMe SSD, 3D TLC, 5000MB/s Read, 2500MB/s, 430k/630k IOPS",FireCuda 520,,SSD,,,500.0,5000.0,2500.0,PCI Express x4,NVMe,,,,,M.2,,,M.2 2280,products_1_cleaned.csv,27.0,products_1_cleaned.csv_81243770,"['seagate', 'firecuda', '520', '500gb', 'm', '2', 'pcie', '4', '0', 'nvme', 'ssd', 'solid', 'state', 'drive']",0,False
5603029,Samsung,Samsung Portable SSD T7 Touch 1TB - Zilver,"Portable SSD T7 Touch USB 3.2, NVMe, 1TB",249.0,EUR,1307351,https://www.norrod.nl/samsung-portable-ssd-t7-touch-1tb-zilver/20986601/product,"Samsung Portable SSD T7 Touch 1TB - Zilver. Description: Portable SSD T7 Touch USB 3.2, NVMe, 1TB",Portable SSD T7 Touch,,SSD,,,1000.0,,,USB 3.0,NVMe,,,,,,,Zilver,,products_1_cleaned.csv,49.0,products_1_cleaned.csv_5603029,"['samsung', 'portable', 'ssd', 't7', 'touch', '1tb', 'zilver']",44593789,Samsung,Samsung Portable SSD T7 Touch,"Samsung Portable SSD T7 Touch USB 3.2 2TB, Silver",865.33,лв.,2182419,https://www.comsystems.bg/samsung-portable-ssd-t7-touch-usb-32-2tb-46593.html,"Samsung Portable SSD T7 Touch. Description: Samsung Portable SSD T7 Touch USB 3.2 2TB, Silver",Portable SSD T7 Touch,,SSD,,,2000.0,,,USB 3.0,,,,,,,,Silver,,products_3_cleaned.csv,49.0,products_3_cleaned.csv_44593789,"['samsung', 'portable', 'ssd', 't7', 'touch']",0,True
29326164,Seagate,"Seagate IronWolf PRO 4TB 3,5"" NAS HDD","3.5"", SATA 6.0Gb/s, 7200RPM, 128MB cache, Agile Array",2245.85,NOK,1102119,https://www.komplett.no/product/1152689/datautstyr/lagring/harddiskerssd/harddisk-35/seagate-ironwolf-pro-4tb-35-nas-hdd,"Seagate IronWolf PRO 4TB 3,5"" NAS HDD. Description: 3.5"", SATA 6.0Gb/s, 7200RPM, 128MB cache, Agile Array",IronWolf PRO,,HDD,,,4000.0,,,SATA,SATA III,,,,,3.5-inch SATA,,,3.5-inch,products_1_cleaned.csv,1.0,products_1_cleaned.csv_29326164,"['seagate', 'ironwolf', 'pro', '4tb', '3', '5', 'nas', 'hdd']",36983299,Seagate,"Seagate BarraCuda 8TB 3.5"" HDD","SATA 6.0Gb/s, 5400RPM, 256MB cache, 3.5""",2399.0,NOK,179287,https://www.komplett.no/product/1120278/datautstyr/lagring/harddiskerssd/harddisk-35/seagate-barracuda-8tb-35-hdd,"Seagate BarraCuda 8TB 3.5"" HDD. Description: SATA 6.0Gb/s, 5400RPM, 256MB cache, 3.5""",BarraCuda,,HDD,,,8000.0,,,SATA,SATA III,,,,,3.5-inch SATA,,,3.5-inch,products_3_cleaned.csv,1.0,products_3_cleaned.csv_36983299,"['seagate', 'barracuda', '8tb', '3', '5', 'hdd']",0,True
41720223,ADATA,Adata SSD 256GB NVMe 1800MB/s read 900/MB/s,"256GB, PCIe Gen3x4, M.2, 3D TLC, NVMe 1.3",47.95,EUR,415023,https://www.pcman.nl/xpg-sx6000-lite-m2-256-gb-pci-express-30-3d-tlc-nv.html,"Adata SSD 256GB NVMe 1800MB/s read 900/MB/s. Description: 256GB, PCIe Gen3x4, M.2, 3D TLC, NVMe 1.3",,,SSD,,,256.0,1800.0,900.0,PCI Express x4,NVMe,,,,,M.2,,,M.2 2280,products_3_cleaned.csv,8.0,products_3_cleaned.csv_41720223,"['adata', 'ssd', '256gb', 'nvme', '1800mb', 's', 'read', '900', 'mb', 's']",34973375,Western Digital,"Hard disk extern WD Elements Desktop 3TB, black","HDD extern WD, 3TB, Elements, 3.5"", USB3.0, negru",418.49,RON,259382,https://www.ideall.ro/magazin-hdd-extern/wd/Hard-disk-extern-WD-Elements-Desktop-3TB-black--114474,"Hard disk extern WD Elements Desktop 3TB, black. Description: HDD extern WD, 3TB, Elements, 3.5"", USB3.0, negru",Elements Desktop,,HDD,,,3000.0,,,USB 3.0,USB,,,,,USB,,black,3.5-inch,products_1_cleaned.csv,20.0,products_1_cleaned.csv_34973375,"['hard', 'disk', 'extern', 'wd', 'elements', 'desktop', '3tb', 'black']",0,False
21085676,ADATA,ADATA XPG SX8200 Pro PCIe M.2 2280 512GB SSD,"M.2 2280 PCIe Gen3 x4, 512GB capacity, Internal Solid State Drive, Read/write up to 3500/2300MB/s, Maximum 4K random read / write IOPS : up to 390K / 380K, 2nd Generation 64-layer 3D NAND Flash, 320 TBW, 5 year warranty",189.0,NZD,827983,https://www.laurensontechnology.com/product-page/adata-xpg-sx8200-pro-pcie-m-2-2280-512gb-ssd,"ADATA XPG SX8200 Pro PCIe M.2 2280 512GB SSD. Description: M.2 2280 PCIe Gen3 x4, 512GB capacity, Internal Solid State Drive, Read/write up to 3500/2300MB/s, Maximum 4K random read / write IOPS : up to 390K / 380K, 2nd Generation 64-layer 3D NAND Flash, 320 TBW, 5 year warranty",XPG SX8200 Pro,,SSD,,,512.0,3500.0,2300.0,PCI Express x4,,,,,,M.2,,,M.2 2280,products_4_cleaned.csv,8.0,products_4_cleaned.csv_21085676,"['adata', 'xpg', 'sx8200', 'pro', 'pcie', 'm', '2', '2280', '512gb', 'ssd']",13044456,ADATA,ADATA SSD 512GB XPG SX6000 Lite PCIe Gen3x4 M.2 2280 QLC (R:1800/W:1200 MB/s),"XPG SX6000 Lite PCIe Gen3x4 M.2 2280 Solid State Drive Looking to replace your SATA SSD? If so, look no further than the SX6000 Lite PCIe Gen3x4 M.2 2280 SSD. Supporting NVMe 1.3, equipped with 3D NAND Flash, and coming with up to 1TB capacity, the SX6000 Lite is a great upgrade choice.FeaturesUltra-fast PCIe Gen3x4 interface: R/W speed up to 1800/1200MB/s NVMe 1.3 support 3D NAND Flash for higher capacity and durability Advanced LDPC ECC Technology HMB (Host Memory Buffer) and SLC Caching Compact M.2 2280 form factor – ideal for high-end desktops, notebooks and UltrabooksTECHNICAL SPECIFICATIONSCapacity 512GBForm Factor M.2 2280NAND Flash 3D TLCDimensions (L x W x H) 22 x 80 x 3.5mmWeight 8gInterface PCIe Gen3x4Consumption 0.33W Active (Typical)Controller Realtek 0.14W Idle (Typical) (*measured by power meter)Operating Temperature 0°C~70°CStorage Temperature -40°C~85°CShock Resistance 1500G/0.5msMTBF 2,000,000 hoursCertifications RoHS, CE, FCC, BSMI, VCCI, KCWarranty 5 years.",84.0,EUR,515613,https://shop-it.vektra.sk/adata-ssd-512gb-xpg-sx6000-lite-pcie-gen3x4-m-2-2280-qlc-r-1800-w-1200-mb-s,"ADATA SSD 512GB XPG SX6000 Lite PCIe Gen3x4 M.2 2280 QLC (R:1800/W:1200 MB/s). Description: XPG SX6000 Lite PCIe Gen3x4 M.2 2280 Solid State Drive Looking to replace your SATA SSD? If so, look no further than the SX6000 Lite PCIe Gen3x4 M.2 2280 SSD. Supporting NVMe 1.3, equipped with 3D NAND Flash, and coming with up to 1TB capacity, the SX6000 Lite is a great upgrade choice.FeaturesUltra-fast PCIe Gen3x4 interface: R/W speed up to 1800/1200MB/s NVMe 1.3 support 3D NAND Flash for higher capacity and durability Advanced LDPC ECC Technology HMB (Host Memory Buffer) and SLC Caching Compact M.2 2280 form factor – ideal for high-end desktops, notebooks and UltrabooksTECHNICAL SPECIFICATIONSCapacity 512GBForm Factor M.2 2280NAND Flash 3D TLCDimensions (L x W x H) 22 x 80 x 3.5mmWeight 8gInterface PCIe Gen3x4Consumption 0.33W Active (Typical)Controller Realtek 0.14W Idle (Typical) (*measured by power meter)Operating Temperature 0°C~70°CStorage Temperature -40°C~85°CShock Resistance 1500G/0.5msMTBF 2,000,000 hoursCertifications RoHS, CE, FCC, BSMI, VCCI, KCWarranty 5 years.",XPG SX6000 Lite,,SSD,,,512.0,1800.0,1200.0,PCI Express x4,NVMe,22.0,80.0,3.5,8.0,M.2,,,M.2 2280,products_1_cleaned.csv,8.0,products_1_cleaned.csv_13044456,"['adata', 'ssd', '512gb', 'xpg', 'sx6000', 'lite', 'pcie', 'gen3x4', 'm', '2', '2280', 'qlc', 'r', '1800', 'w', '1200', 'mb', 's']",0,True
