silver_cluster_id,best_pipe_cluster_id,overlap_count,silver_size,pipe_size,jaccard
discogs_42877,discogs_42877,2,2,2,1.0
discogs_42882,discogs_42882,3,3,3,1.0
discogs_42939,discogs_42939,3,3,3,1.0
discogs_42979,discogs_83275,2,4,2,0.5
discogs_43,discogs_43,2,2,2,1.0
discogs_43027,discogs_43027,3,4,3,0.75
discogs_43081,discogs_43081,2,2,2,1.0
discogs_43099,discogs_43099,3,3,3,1.0
discogs_43200,discogs_43200,2,3,2,0.6666666666666666
discogs_43244,discogs_43244,2,2,2,1.0
discogs_43395,discogs_43395,3,3,3,1.0
discogs_43420,discogs_43420,2,2,2,1.0
discogs_4345,discogs_4345,3,3,3,1.0
discogs_43451,discogs_43451,3,3,3,1.0
discogs_43464,discogs_58545,3,5,3,0.6
discogs_43498,discogs_43498,2,2,2,1.0
discogs_43583,discogs_43583,2,2,2,1.0
discogs_43674,discogs_43674,2,2,2,1.0
discogs_43684,discogs_43684,3,3,3,1.0
discogs_437,discogs_437,2,2,2,1.0
discogs_43712,discogs_43712,3,3,3,1.0
discogs_4380,discogs_4380,2,2,2,1.0
discogs_4381,discogs_4381,2,2,2,1.0
discogs_43839,discogs_43839,3,3,3,1.0
discogs_43848,discogs_8394,2,3,2,0.6666666666666666
discogs_43877,discogs_43877,3,5,3,0.6
discogs_43910,discogs_43910,3,3,3,1.0
discogs_43952,discogs_43952,3,3,3,1.0
discogs_44002,discogs_44002,1,4,1,0.25
discogs_44022,discogs_44022,3,3,3,1.0
discogs_44035,discogs_44035,3,3,3,1.0
discogs_44049,discogs_44049,2,2,2,1.0
discogs_4407,discogs_4407,2,5,2,0.4
discogs_44103,discogs_44103,3,3,3,1.0
discogs_44127,discogs_44127,3,3,3,1.0
discogs_44191,discogs_44191,2,3,2,0.6666666666666666
discogs_44313,discogs_44313,3,3,3,1.0
discogs_44494,discogs_44494,3,3,3,1.0
discogs_44496,discogs_44496,2,3,2,0.6666666666666666
discogs_4452,discogs_4452,3,3,3,1.0
discogs_44579,discogs_44579,3,3,3,1.0
discogs_44619,discogs_44619,2,2,2,1.0
discogs_4467,discogs_4467,3,3,3,1.0
discogs_44751,discogs_44751,3,3,3,1.0
discogs_44829,discogs_44829,2,2,2,1.0
discogs_44830,discogs_44830,2,2,2,1.0
discogs_44895,discogs_44895,2,2,2,1.0
discogs_44959,discogs_44959,3,3,3,1.0
discogs_44960,discogs_44960,2,2,2,1.0
discogs_44967,discogs_44967,2,4,2,0.5
discogs_44975,discogs_44975,3,3,3,1.0
discogs_45000,discogs_95068,2,3,2,0.6666666666666666
discogs_4503,discogs_4503,2,2,2,1.0
discogs_45073,discogs_45073,3,3,3,1.0
discogs_45096,discogs_45096,3,3,3,1.0
discogs_45107,discogs_45107,2,2,2,1.0
discogs_45129,discogs_45129,3,3,3,1.0
discogs_45151,discogs_45151,3,3,3,1.0
discogs_452,discogs_452,2,2,2,1.0
discogs_45332,discogs_45332,3,3,3,1.0
discogs_45361,discogs_45361,3,3,3,1.0
discogs_45539,discogs_45539,2,2,2,1.0
discogs_45554,discogs_45554,2,2,2,1.0
discogs_4558,discogs_4558,3,3,3,1.0
discogs_45583,discogs_45583,2,3,2,0.6666666666666666
discogs_45669,discogs_45669,2,2,2,1.0
discogs_4572,discogs_4572,2,2,2,1.0
discogs_45729,discogs_45729,2,2,2,1.0
discogs_45737,discogs_45737,2,2,2,1.0
discogs_45853,discogs_45853,3,3,3,1.0
discogs_4591,discogs_4591,3,3,3,1.0
discogs_45911,discogs_45911,2,2,2,1.0
discogs_46,discogs_46,3,3,3,1.0
discogs_4604,discogs_4604,2,2,2,1.0
discogs_46122,discogs_46122,3,3,3,1.0
discogs_46189,lastFM_21816,2,3,2,0.6666666666666666
discogs_46208,discogs_46208,2,2,2,1.0
discogs_46245,discogs_46245,3,3,3,1.0
discogs_46246,discogs_46246,3,3,3,1.0
discogs_46253,discogs_46253,2,2,2,1.0
discogs_46276,discogs_46276,3,3,3,1.0
discogs_46329,discogs_46329,3,7,3,0.42857142857142855
discogs_46339,discogs_46339,2,2,2,1.0
discogs_46352,discogs_46352,2,3,2,0.6666666666666666
discogs_46469,discogs_46469,3,3,3,1.0
discogs_46486,discogs_46486,3,6,3,0.5
discogs_46498,discogs_46498,2,3,2,0.6666666666666666
discogs_46527,discogs_46527,2,2,2,1.0
discogs_46536,discogs_46536,2,2,2,1.0
discogs_46539,discogs_46539,3,3,3,1.0
discogs_46672,discogs_46672,2,3,2,0.6666666666666666
discogs_46676,discogs_46676,3,3,3,1.0
discogs_46680,discogs_46680,2,3,2,0.6666666666666666
discogs_46683,discogs_46683,2,2,2,1.0
discogs_468,discogs_468,3,3,3,1.0
discogs_46874,discogs_46874,3,3,3,1.0
discogs_46909,discogs_56150,3,4,3,0.75
discogs_46977,discogs_51954,3,4,3,0.75
discogs_4703,discogs_4703,2,2,2,1.0
discogs_47100,discogs_47100,2,2,2,1.0
discogs_47247,discogs_47247,2,2,2,1.0
discogs_47281,discogs_47281,3,3,3,1.0
discogs_473,discogs_473,3,3,3,1.0
discogs_4730,discogs_4730,2,2,2,1.0
discogs_4731,discogs_4731,3,3,3,1.0
discogs_47336,discogs_47336,3,3,3,1.0
discogs_47438,discogs_47438,3,3,3,1.0
discogs_47554,discogs_47554,2,2,2,1.0
discogs_47891,discogs_47891,3,3,3,1.0
discogs_47948,discogs_47948,3,3,3,1.0
discogs_47971,discogs_47971,2,3,2,0.6666666666666666
discogs_48010,discogs_48010,3,3,3,1.0
discogs_48083,discogs_48083,3,3,3,1.0
discogs_48086,discogs_48086,3,3,3,1.0
discogs_482,discogs_482,3,3,3,1.0
discogs_48213,discogs_48213,3,3,3,1.0
discogs_48220,discogs_48220,2,2,2,1.0
discogs_48352,discogs_48352,2,2,2,1.0
discogs_48428,discogs_48428,2,2,2,1.0
discogs_48471,discogs_48471,3,3,3,1.0
discogs_48525,discogs_713,2,3,2,0.6666666666666666
discogs_48532,discogs_48532,3,3,3,1.0
discogs_48589,discogs_48589,3,3,3,1.0
discogs_48708,discogs_48708,3,3,3,1.0
discogs_48848,discogs_48848,2,2,2,1.0
discogs_48906,discogs_48906,3,3,3,1.0
discogs_48967,discogs_48967,2,2,2,1.0
discogs_48997,discogs_48997,3,3,3,1.0
discogs_490,discogs_490,2,2,2,1.0
discogs_49032,discogs_54696,2,3,2,0.6666666666666666
discogs_49037,discogs_49037,2,2,2,1.0
discogs_4911,discogs_4911,2,3,2,0.6666666666666666
discogs_49133,discogs_49133,3,3,3,1.0
discogs_4916,discogs_4916,2,2,2,1.0
discogs_49243,discogs_49243,3,3,3,1.0
discogs_49284,lastFM_23168,2,3,2,0.6666666666666666
discogs_49302,discogs_49302,3,3,3,1.0
discogs_49352,discogs_49352,3,3,3,1.0
discogs_49509,discogs_49509,2,3,2,0.6666666666666666
discogs_49539,discogs_49539,2,2,2,1.0
discogs_49585,discogs_49585,2,2,2,1.0
discogs_49624,discogs_49624,2,2,2,1.0
discogs_49694,discogs_49694,3,3,3,1.0
discogs_49699,discogs_49699,3,3,3,1.0
discogs_49708,discogs_49708,3,3,3,1.0
discogs_49711,discogs_49711,3,3,3,1.0
discogs_49727,discogs_49727,2,2,2,1.0
discogs_49811,discogs_49811,3,6,3,0.5
discogs_49928,discogs_49928,3,3,3,1.0
discogs_49935,discogs_49935,3,3,3,1.0
discogs_49952,discogs_49952,2,2,2,1.0
discogs_4996,discogs_4996,3,3,3,1.0
discogs_49996,discogs_49996,2,2,2,1.0
discogs_5,discogs_5,2,2,2,1.0
discogs_5011,discogs_5011,3,3,3,1.0
discogs_50172,discogs_50172,2,2,2,1.0
discogs_50177,discogs_50177,2,4,2,0.5
discogs_50227,discogs_8159,2,3,2,0.6666666666666666
discogs_50250,discogs_50250,2,2,2,1.0
discogs_50376,discogs_50376,3,3,3,1.0
discogs_50394,discogs_50394,2,2,2,1.0
discogs_5043,discogs_5043,2,2,2,1.0
discogs_50554,discogs_50554,2,2,2,1.0
discogs_50588,discogs_50588,2,7,2,0.2857142857142857
discogs_50603,discogs_50603,2,2,2,1.0
discogs_5061,discogs_5061,2,2,2,1.0
discogs_50616,discogs_50616,2,2,2,1.0
discogs_50656,discogs_50656,2,2,2,1.0
discogs_50740,discogs_50740,3,3,3,1.0
discogs_50886,discogs_50886,3,3,3,1.0
discogs_50901,discogs_50901,2,2,2,1.0
discogs_5112,discogs_5112,3,3,3,1.0
discogs_5115,discogs_5115,2,2,2,1.0
discogs_51158,discogs_51158,2,3,2,0.6666666666666666
discogs_5120,discogs_5120,3,5,3,0.6
discogs_51215,discogs_51215,2,2,2,1.0
discogs_51223,discogs_51223,2,2,2,1.0
discogs_5126,discogs_5126,3,3,3,1.0
discogs_51414,discogs_51414,3,6,3,0.5
discogs_51575,discogs_51575,1,3,1,0.3333333333333333
discogs_51756,discogs_51756,3,3,3,1.0
discogs_51762,discogs_51762,2,2,2,1.0
discogs_5178,discogs_5178,2,2,2,1.0
discogs_51791,discogs_51791,3,3,3,1.0
discogs_52092,discogs_52092,2,2,2,1.0
discogs_5213,discogs_5213,2,2,2,1.0
discogs_52191,discogs_52191,3,3,3,1.0
discogs_52197,discogs_52197,2,2,2,1.0
discogs_52361,discogs_52361,3,3,3,1.0
discogs_52380,discogs_52380,3,3,3,1.0
discogs_52385,discogs_52385,2,2,2,1.0
discogs_52387,discogs_52387,2,2,2,1.0
discogs_5244,discogs_5244,3,3,3,1.0
discogs_5252,discogs_5252,2,2,2,1.0
discogs_52559,discogs_52559,2,2,2,1.0
discogs_52624,discogs_52624,3,3,3,1.0
discogs_52626,discogs_52626,2,2,2,1.0
discogs_52668,discogs_52668,2,2,2,1.0
discogs_52702,discogs_52702,2,2,2,1.0
discogs_52713,discogs_52713,2,2,2,1.0
discogs_5272,discogs_5272,3,3,3,1.0
discogs_52738,discogs_52738,2,2,2,1.0
discogs_52743,discogs_52743,2,2,2,1.0
discogs_52805,discogs_52805,3,3,3,1.0
discogs_52833,discogs_52833,3,3,3,1.0
discogs_52846,discogs_52846,2,2,2,1.0
discogs_52864,discogs_52864,3,5,3,0.6
discogs_52903,discogs_52903,3,3,3,1.0
discogs_52957,discogs_52957,2,2,2,1.0
discogs_52985,discogs_52985,3,3,3,1.0
discogs_53,discogs_53,3,3,3,1.0
discogs_5300,discogs_5300,2,2,2,1.0
discogs_5302,discogs_5302,3,3,3,1.0
discogs_53166,discogs_53166,3,3,3,1.0
discogs_53172,discogs_53172,3,3,3,1.0
discogs_53200,discogs_6766,2,3,2,0.6666666666666666
discogs_53212,discogs_53212,3,3,3,1.0
discogs_53244,discogs_53244,2,2,2,1.0
discogs_53325,discogs_53325,2,2,2,1.0
discogs_53389,discogs_53389,3,3,3,1.0
discogs_53585,discogs_53585,3,3,3,1.0
discogs_53650,discogs_53650,3,3,3,1.0
discogs_53717,discogs_8192,2,3,2,0.6666666666666666
discogs_53785,discogs_53785,3,3,3,1.0
discogs_53859,discogs_53859,2,2,2,1.0
discogs_5398,discogs_5398,1,2,1,0.5
discogs_53980,discogs_53980,2,2,2,1.0
discogs_54026,discogs_54026,2,2,2,1.0
discogs_54053,discogs_54053,3,3,3,1.0
discogs_54141,discogs_54141,2,2,2,1.0
discogs_5416,discogs_5416,3,3,3,1.0
discogs_5422,discogs_5422,1,2,1,0.5
discogs_54238,discogs_54238,3,3,3,1.0
discogs_54384,discogs_54384,2,2,2,1.0
discogs_54393,discogs_54393,2,2,2,1.0
discogs_54411,discogs_54411,3,3,3,1.0
discogs_54434,discogs_54434,3,3,3,1.0
discogs_5444,discogs_5444,2,2,2,1.0
discogs_5452,discogs_5452,3,3,3,1.0
discogs_54631,discogs_54631,3,4,3,0.75
discogs_54632,discogs_54632,3,3,3,1.0
discogs_54653,discogs_54653,3,3,3,1.0
discogs_5473,discogs_5473,3,3,3,1.0
discogs_54789,discogs_54789,2,2,2,1.0
discogs_54817,discogs_54817,2,2,2,1.0
discogs_55025,discogs_55025,2,2,2,1.0
discogs_55033,discogs_55033,2,2,2,1.0
discogs_55034,discogs_55034,2,2,2,1.0
discogs_5522,discogs_5522,3,3,3,1.0
discogs_5523,discogs_5523,2,3,2,0.6666666666666666
discogs_55244,discogs_55244,2,2,2,1.0
discogs_55288,discogs_55288,3,3,3,1.0
discogs_55297,discogs_55297,2,2,2,1.0
discogs_55332,discogs_55332,3,3,3,1.0
discogs_55345,discogs_55345,3,3,3,1.0
discogs_55364,discogs_55364,2,2,2,1.0
discogs_5539,discogs_5539,3,3,3,1.0
discogs_55418,discogs_55418,2,2,2,1.0
discogs_5549,discogs_5549,3,4,3,0.75
discogs_55502,discogs_55502,3,3,3,1.0
discogs_55623,discogs_55623,2,2,2,1.0
discogs_55624,discogs_55624,2,2,2,1.0
discogs_5566,discogs_5566,2,2,2,1.0
discogs_55755,discogs_55755,3,3,3,1.0
discogs_55809,discogs_55809,3,3,3,1.0
discogs_55825,discogs_55825,2,2,2,1.0
discogs_55909,discogs_55909,2,2,2,1.0
discogs_55956,discogs_55956,2,2,2,1.0
discogs_55980,discogs_55980,3,3,3,1.0
discogs_56,discogs_56,2,2,2,1.0
discogs_56010,discogs_56010,3,3,3,1.0
discogs_56034,discogs_56034,3,3,3,1.0
discogs_56056,discogs_56056,1,2,1,0.5
discogs_5608,discogs_5608,2,2,2,1.0
discogs_56175,discogs_56175,2,2,2,1.0
discogs_56249,discogs_56249,2,2,2,1.0
discogs_56286,discogs_56286,3,3,3,1.0
discogs_56347,discogs_56347,3,3,3,1.0
discogs_56442,discogs_56442,3,3,3,1.0
discogs_5652,discogs_5652,3,3,3,1.0
discogs_56579,discogs_56579,3,3,3,1.0
discogs_566,discogs_76909,2,3,2,0.6666666666666666
discogs_56656,discogs_718,3,7,3,0.42857142857142855
discogs_56685,discogs_56685,3,3,3,1.0
discogs_56706,discogs_56706,2,2,2,1.0
discogs_56792,discogs_56792,2,2,2,1.0
discogs_56869,discogs_56869,2,2,2,1.0
discogs_56962,discogs_56962,2,2,2,1.0
discogs_56991,discogs_56991,3,3,3,1.0
discogs_570,discogs_570,3,3,3,1.0
discogs_57079,discogs_57079,3,3,3,1.0
discogs_57138,discogs_57138,3,3,3,1.0
discogs_57160,discogs_57160,2,2,2,1.0
discogs_572,discogs_572,3,3,3,1.0
discogs_57381,discogs_57381,2,2,2,1.0
discogs_5743,discogs_5743,3,3,3,1.0
discogs_57509,discogs_57509,2,8,2,0.25
discogs_57546,discogs_57546,2,2,2,1.0
discogs_57573,discogs_57573,2,2,2,1.0
discogs_57615,discogs_57615,2,2,2,1.0
discogs_57648,discogs_57648,3,3,3,1.0
discogs_57673,discogs_57673,2,2,2,1.0
discogs_5776,discogs_5776,2,2,2,1.0
discogs_57921,discogs_57921,3,3,3,1.0
discogs_5803,discogs_5803,2,2,2,1.0
discogs_58051,discogs_58051,3,4,3,0.75
discogs_58061,discogs_58061,2,2,2,1.0
discogs_58170,discogs_58170,3,3,3,1.0
discogs_58199,discogs_58199,3,3,3,1.0
discogs_58284,discogs_58284,2,2,2,1.0
discogs_58424,discogs_58424,3,3,3,1.0
discogs_5845,discogs_5845,2,2,2,1.0
discogs_58461,discogs_58461,3,3,3,1.0
discogs_5850,discogs_5850,3,3,3,1.0
discogs_58539,discogs_58539,3,3,3,1.0
discogs_58563,discogs_58563,3,3,3,1.0
discogs_58589,discogs_58589,3,3,3,1.0
discogs_5860,discogs_5860,3,3,3,1.0
discogs_58657,discogs_58657,3,3,3,1.0
discogs_58799,discogs_58799,2,2,2,1.0
discogs_58914,lastFM_22295,2,3,2,0.6666666666666666
discogs_58927,discogs_58927,2,2,2,1.0
discogs_5894,discogs_5894,2,2,2,1.0
discogs_59074,discogs_59074,3,3,3,1.0
discogs_59096,discogs_59096,2,2,2,1.0
discogs_59099,discogs_59099,2,2,2,1.0
discogs_59186,discogs_59186,2,2,2,1.0
discogs_59209,discogs_59209,3,3,3,1.0
discogs_59246,discogs_59246,3,3,3,1.0
discogs_59261,discogs_59261,3,3,3,1.0
discogs_59265,discogs_59751,2,4,3,0.4
discogs_59339,discogs_59339,3,3,3,1.0
discogs_59342,discogs_59342,3,3,3,1.0
discogs_59347,discogs_59347,3,3,3,1.0
discogs_59399,discogs_59399,3,3,3,1.0
discogs_59403,discogs_59403,3,3,3,1.0
discogs_5942,discogs_5942,2,2,2,1.0
discogs_59449,discogs_59449,2,2,2,1.0
discogs_5946,discogs_5946,3,4,3,0.75
discogs_59532,discogs_59532,3,3,3,1.0
discogs_59558,discogs_59558,2,3,2,0.6666666666666666
discogs_59594,discogs_59594,3,8,3,0.375
discogs_59609,discogs_59609,3,3,3,1.0
discogs_59634,lastFM_27952,2,3,2,0.6666666666666666
discogs_59660,discogs_59660,2,2,2,1.0
discogs_59677,discogs_59677,3,3,3,1.0
discogs_5976,discogs_5976,2,2,2,1.0
discogs_59802,discogs_59802,3,3,3,1.0
discogs_59821,discogs_59821,3,3,3,1.0
discogs_59844,discogs_59844,2,2,2,1.0
discogs_60006,discogs_60006,2,2,2,1.0
discogs_60014,discogs_60014,2,2,2,1.0
discogs_60043,discogs_60043,2,2,2,1.0
discogs_60082,discogs_60082,3,3,3,1.0
discogs_60157,discogs_60157,3,4,3,0.75
discogs_60210,discogs_60210,2,2,2,1.0
discogs_6033,discogs_6033,3,3,3,1.0
discogs_60359,discogs_60359,3,3,3,1.0
discogs_60361,discogs_60361,2,2,2,1.0
discogs_6040,discogs_6040,3,3,3,1.0
discogs_60490,discogs_60490,2,2,2,1.0
discogs_6052,discogs_6052,2,5,2,0.4
discogs_60547,discogs_60547,3,3,3,1.0
discogs_60573,discogs_60573,3,3,3,1.0
discogs_60601,discogs_60601,2,2,2,1.0
discogs_60736,discogs_60736,2,3,2,0.6666666666666666
discogs_60840,discogs_60840,2,2,2,1.0
discogs_6091,discogs_6091,2,2,2,1.0
discogs_60914,discogs_60914,2,2,2,1.0
discogs_60959,discogs_60959,3,3,3,1.0
discogs_6098,discogs_6098,3,3,3,1.0
discogs_61,discogs_61,2,2,2,1.0
discogs_61062,discogs_61062,3,3,3,1.0
discogs_61141,discogs_948,3,5,3,0.6
discogs_61237,discogs_61237,2,2,2,1.0
discogs_61252,discogs_61252,3,3,3,1.0
discogs_61296,discogs_61296,2,2,2,1.0
discogs_61343,discogs_61343,2,2,2,1.0
discogs_61365,discogs_61365,2,2,2,1.0
discogs_61410,lastFM_28772,2,3,2,0.6666666666666666
discogs_61465,discogs_61465,3,4,3,0.75
discogs_61516,discogs_61516,3,3,3,1.0
discogs_6152,discogs_6152,3,3,3,1.0
discogs_61575,discogs_61575,2,3,2,0.6666666666666666
discogs_6158,discogs_6158,3,3,3,1.0
discogs_6159,discogs_6159,2,2,2,1.0
discogs_61616,discogs_61616,3,3,3,1.0
discogs_617,discogs_617,2,2,2,1.0
discogs_61721,discogs_61721,3,3,3,1.0
discogs_61761,discogs_61761,3,3,3,1.0
discogs_6178,discogs_6178,3,3,3,1.0
discogs_6180,discogs_6180,3,3,3,1.0
discogs_61835,discogs_61835,2,2,2,1.0
discogs_61955,discogs_61955,3,3,3,1.0
discogs_61972,discogs_61972,2,2,2,1.0
discogs_61988,discogs_61988,3,3,3,1.0
discogs_62036,discogs_62036,3,3,3,1.0
discogs_62039,discogs_62039,3,3,3,1.0
discogs_62046,discogs_62046,2,2,2,1.0
discogs_62127,discogs_62127,3,3,3,1.0
discogs_62181,discogs_62181,3,3,3,1.0
discogs_6221,discogs_6221,3,3,3,1.0
discogs_62255,discogs_62255,3,3,3,1.0
discogs_62295,discogs_62295,3,3,3,1.0
discogs_62300,discogs_62300,3,4,3,0.75
discogs_62349,discogs_62349,3,3,3,1.0
discogs_62428,discogs_62428,3,3,3,1.0
discogs_62482,discogs_62482,1,3,1,0.3333333333333333
discogs_6260,discogs_6260,2,2,2,1.0
discogs_62635,discogs_62635,2,3,2,0.6666666666666666
discogs_6266,discogs_6266,2,2,2,1.0
discogs_62678,discogs_62678,3,3,3,1.0
discogs_62881,discogs_62881,2,2,2,1.0
discogs_629,discogs_629,3,3,3,1.0
discogs_6296,discogs_6296,2,2,2,1.0
discogs_63048,discogs_63048,3,3,3,1.0
discogs_63067,discogs_63067,2,2,2,1.0
discogs_63233,discogs_63233,3,3,3,1.0
discogs_63282,discogs_63282,3,3,3,1.0
discogs_63295,discogs_63295,2,2,2,1.0
discogs_63309,discogs_63309,2,2,2,1.0
discogs_6334,discogs_6334,3,3,3,1.0
discogs_63403,discogs_63403,3,4,3,0.75
discogs_63436,discogs_74984,3,6,3,0.5
discogs_63538,discogs_63538,1,3,1,0.3333333333333333
discogs_63546,discogs_63546,2,2,2,1.0
discogs_63566,discogs_63566,3,3,3,1.0
discogs_63621,discogs_63621,2,2,2,1.0
discogs_63675,discogs_63675,2,2,2,1.0
discogs_6374,discogs_6374,3,3,3,1.0
discogs_63753,discogs_63753,3,3,3,1.0
discogs_638,discogs_638,2,2,2,1.0
discogs_63853,discogs_63853,2,3,2,0.6666666666666666
discogs_63904,discogs_63904,2,2,2,1.0
discogs_63975,discogs_63975,1,4,1,0.25
discogs_6399,discogs_6399,2,2,2,1.0
discogs_64058,discogs_64058,2,2,2,1.0
discogs_64063,discogs_64063,2,2,2,1.0
discogs_641,discogs_641,2,2,2,1.0
discogs_6414,discogs_6414,2,2,2,1.0
discogs_64160,discogs_64160,3,3,3,1.0
discogs_64206,discogs_64206,2,2,2,1.0
discogs_6422,discogs_6422,3,3,3,1.0
discogs_64298,discogs_64298,3,3,3,1.0
discogs_6438,discogs_6438,3,3,3,1.0
discogs_644,discogs_878,2,3,2,0.6666666666666666
discogs_645,discogs_645,3,3,3,1.0
discogs_64514,discogs_64514,3,3,3,1.0
discogs_6463,discogs_6463,3,3,3,1.0
discogs_64630,discogs_64630,2,2,2,1.0
discogs_64675,discogs_64675,2,2,3,0.6666666666666666
discogs_64681,discogs_64681,3,3,3,1.0
discogs_64746,lastFM_30275,2,3,2,0.6666666666666666
discogs_64804,discogs_64804,3,3,3,1.0
discogs_64828,discogs_64828,2,2,2,1.0
discogs_64977,discogs_64977,3,3,3,1.0
discogs_64979,discogs_64979,2,2,2,1.0
discogs_64985,discogs_64985,2,2,2,1.0
discogs_65,discogs_65,2,2,2,1.0
discogs_6506,discogs_6506,3,3,3,1.0
discogs_65090,lastFM_30428,2,3,2,0.6666666666666666
discogs_65120,discogs_65120,2,2,2,1.0
discogs_65139,discogs_65571,2,4,2,0.5
discogs_65185,discogs_65185,3,3,3,1.0
discogs_65240,discogs_65240,2,2,2,1.0
discogs_65273,discogs_65273,3,3,3,1.0
discogs_65349,discogs_65349,2,2,2,1.0
discogs_65350,discogs_65350,2,2,2,1.0
discogs_65424,discogs_65424,2,3,2,0.6666666666666666
discogs_65548,discogs_65548,2,2,2,1.0
discogs_65556,discogs_65556,2,2,2,1.0
discogs_6561,discogs_6561,2,2,2,1.0
discogs_65649,discogs_65649,3,3,3,1.0
discogs_65680,discogs_65680,3,3,3,1.0
discogs_657,discogs_657,2,2,2,1.0
discogs_65720,discogs_65720,2,2,2,1.0
discogs_65758,discogs_74107,2,5,2,0.4
discogs_6584,discogs_6584,2,2,2,1.0
discogs_65886,lastFM_73829,2,3,2,0.6666666666666666
discogs_65917,discogs_65917,2,2,2,1.0
discogs_66005,discogs_66005,3,3,3,1.0
discogs_66016,discogs_66016,2,2,2,1.0
discogs_66147,discogs_66147,2,3,2,0.6666666666666666
discogs_66158,discogs_66158,2,2,2,1.0
discogs_66199,discogs_66199,2,3,2,0.6666666666666666
discogs_66212,discogs_66212,3,3,3,1.0
discogs_66278,discogs_66278,3,3,3,1.0
discogs_663,discogs_663,2,2,2,1.0
discogs_66349,discogs_66349,2,2,2,1.0
discogs_66395,discogs_66395,2,2,2,1.0
discogs_66573,discogs_66573,2,2,2,1.0
discogs_66638,discogs_66638,3,3,3,1.0
discogs_66707,discogs_66707,2,2,2,1.0
discogs_66766,discogs_66766,3,3,3,1.0
discogs_6687,discogs_6687,2,2,2,1.0
discogs_66932,discogs_66932,2,2,2,1.0
discogs_6694,discogs_6694,2,2,2,1.0
discogs_66940,discogs_66940,2,2,2,1.0
discogs_66948,lastFM_31262,2,3,2,0.6666666666666666
discogs_67,discogs_67,3,3,3,1.0
discogs_67084,discogs_67321,2,3,2,0.6666666666666666
discogs_67328,discogs_67328,3,3,3,1.0
discogs_67380,discogs_67380,3,6,3,0.5
discogs_6745,discogs_6745,2,2,2,1.0
discogs_67502,discogs_8025,2,3,2,0.6666666666666666
discogs_67621,discogs_67621,1,2,1,0.5
discogs_67634,discogs_67634,3,3,3,1.0
discogs_67721,discogs_67721,2,2,2,1.0
discogs_67950,discogs_67950,2,2,2,1.0
discogs_68125,discogs_68125,3,3,3,1.0
discogs_6814,discogs_6814,3,3,3,1.0
discogs_68145,discogs_68145,2,2,2,1.0
discogs_68177,discogs_68177,3,3,3,1.0
discogs_68185,discogs_68185,2,2,2,1.0
discogs_6831,discogs_6831,2,2,2,1.0
discogs_68345,discogs_68345,2,2,2,1.0
discogs_68375,discogs_68375,2,2,2,1.0
discogs_68443,discogs_68443,3,3,3,1.0
discogs_68463,discogs_68463,3,3,3,1.0
discogs_68472,discogs_68472,2,2,2,1.0
discogs_68523,discogs_68523,3,3,3,1.0
discogs_68524,discogs_68524,3,3,3,1.0
discogs_68631,discogs_68631,3,3,3,1.0
discogs_68779,discogs_68779,2,2,2,1.0
discogs_6897,discogs_6897,2,2,2,1.0
discogs_69127,discogs_69127,2,2,2,1.0
discogs_69191,discogs_69191,3,3,3,1.0
discogs_69253,discogs_69253,1,2,1,0.5
discogs_69335,discogs_69335,3,3,3,1.0
discogs_69519,discogs_69519,3,3,3,1.0
discogs_69531,discogs_69531,1,2,1,0.5
discogs_69543,discogs_69543,3,3,3,1.0
discogs_69544,discogs_69544,2,2,2,1.0
discogs_69783,discogs_69783,1,4,1,0.25
discogs_6984,discogs_6984,2,2,2,1.0
discogs_700,discogs_700,3,3,3,1.0
discogs_70100,discogs_70100,2,2,2,1.0
discogs_703,discogs_703,3,3,3,1.0
discogs_70310,discogs_70310,3,3,3,1.0
discogs_70330,discogs_70330,2,2,2,1.0
discogs_70343,discogs_70343,3,3,3,1.0
discogs_70395,discogs_70395,3,5,3,0.6
discogs_70460,discogs_70460,2,2,2,1.0
discogs_70589,discogs_70589,2,2,2,1.0
discogs_70672,lastFM_34882,2,3,2,0.6666666666666666
discogs_707,discogs_707,2,2,2,1.0
discogs_7077,discogs_7077,1,2,1,0.5
discogs_7088,discogs_7088,2,2,2,1.0
discogs_710,discogs_710,3,3,3,1.0
discogs_7103,discogs_7103,3,3,3,1.0
discogs_71039,discogs_71039,3,3,3,1.0
discogs_71066,discogs_71066,2,2,2,1.0
discogs_7108,discogs_7108,2,3,2,0.6666666666666666
discogs_7110,discogs_7110,2,2,2,1.0
discogs_71139,lastFM_33132,2,3,2,0.6666666666666666
discogs_71169,discogs_71169,2,2,2,1.0
discogs_71250,discogs_71250,3,3,3,1.0
discogs_71264,discogs_71264,2,2,2,1.0
discogs_7130,discogs_7130,3,3,3,1.0
discogs_7138,discogs_7138,3,3,3,1.0
discogs_71458,discogs_71458,3,3,3,1.0
discogs_71459,discogs_71459,1,2,1,0.5
discogs_71475,discogs_71475,3,3,3,1.0
discogs_715,discogs_715,3,6,3,0.5
discogs_7159,discogs_7159,2,3,2,0.6666666666666666
discogs_716,discogs_716,3,3,3,1.0
discogs_7165,discogs_7165,2,2,2,1.0
discogs_71763,discogs_71763,3,3,3,1.0
discogs_71795,discogs_71795,2,2,2,1.0
discogs_7187,discogs_7187,3,5,3,0.6
discogs_71877,discogs_71877,3,3,3,1.0
discogs_7189,discogs_7189,2,2,2,1.0
discogs_719,discogs_719,3,3,3,1.0
