silver_cluster_id,pipe_cluster_id,name,artist,release-date,release-country,label,genre,duration,n_attributes_correct,fully_correct
lastFM_19346,lastFM_19346,True,True,,,,,True,3,True
lastFM_19412,lastFM_19412,True,False,True,False,,,True,3,False
lastFM_19418,lastFM_19418,False,True,True,True,,,True,4,False
lastFM_19497,lastFM_19497,True,True,True,True,,,True,5,True
lastFM_19549,lastFM_19549,True,True,True,True,,,True,5,True
lastFM_19594,lastFM_19594,True,True,True,False,,,True,4,False
lastFM_19606,lastFM_19606,True,True,True,True,,,True,5,True
lastFM_19707,lastFM_19707,True,True,True,True,,,True,5,True
lastFM_19720,lastFM_19720,False,True,,,,,True,2,False
lastFM_19761,lastFM_19761,False,True,True,,,,True,3,False
lastFM_19870,lastFM_19870,True,True,True,,,,False,3,False
lastFM_19952,lastFM_19952,False,True,True,True,,,True,4,False
lastFM_19985,lastFM_19985,False,True,True,True,,,True,4,False
lastFM_2003,lastFM_2003,True,True,True,True,,,True,5,True
lastFM_20146,lastFM_20146,True,True,True,False,,,False,3,False
lastFM_20251,lastFM_20251,True,True,,,,,True,3,True
lastFM_20254,lastFM_20254,False,True,True,False,,,False,2,False
lastFM_20255,lastFM_20255,True,True,True,True,,,True,5,True
lastFM_20277,lastFM_20277,True,True,True,False,,,False,3,False
lastFM_20311,lastFM_20311,True,True,,,,,True,3,True
lastFM_20315,lastFM_20315,False,False,False,False,,,False,0,False
lastFM_20413,lastFM_20413,True,True,False,True,,,True,4,False
lastFM_20416,lastFM_20416,False,False,True,True,,,True,3,False
lastFM_20430,lastFM_20430,True,False,True,False,,,False,2,False
lastFM_20432,lastFM_20432,False,True,True,,,,True,3,False
lastFM_20530,lastFM_20530,False,True,True,False,,,True,3,False
lastFM_20549,lastFM_20549,False,True,True,False,,,True,3,False
lastFM_20811,lastFM_20811,True,True,True,,,,True,4,True
lastFM_20833,lastFM_20833,True,True,True,True,,,True,5,True
lastFM_20844,lastFM_20844,True,True,True,True,,,True,5,True
lastFM_20923,lastFM_20923,True,True,True,True,,,True,5,True
lastFM_21042,lastFM_21042,False,True,True,True,,,True,4,False
lastFM_21055,lastFM_21055,True,False,True,False,,,False,2,False
lastFM_21133,lastFM_21133,True,True,True,False,,,True,4,False
lastFM_21441,lastFM_21441,True,True,True,False,,,True,4,False
lastFM_21449,lastFM_21449,True,True,True,False,,,True,4,False
lastFM_21462,lastFM_21462,True,True,True,False,,,False,3,False
lastFM_21486,lastFM_21486,True,True,True,True,,,True,5,True
lastFM_21537,lastFM_21537,False,True,True,False,,,True,3,False
lastFM_21556,lastFM_21556,True,True,,,,,False,2,False
lastFM_21732,lastFM_21732,False,False,True,False,,,False,1,False
lastFM_21741,lastFM_21741,True,True,False,True,,,False,3,False
lastFM_21754,lastFM_21754,False,True,True,True,,,True,4,False
lastFM_21756,lastFM_21756,False,True,True,,,,True,3,False
lastFM_21762,lastFM_21762,True,False,True,False,,,False,2,False
lastFM_21766,lastFM_21766,True,True,True,False,,,True,4,False
lastFM_21777,lastFM_21777,True,True,True,False,,,True,4,False
lastFM_21904,lastFM_21904,True,True,True,False,,,False,3,False
lastFM_21923,lastFM_21923,True,True,True,True,,,True,5,True
lastFM_21957,lastFM_21957,False,True,False,True,,,True,3,False
lastFM_22069,lastFM_22069,True,True,False,False,,,False,2,False
lastFM_22079,lastFM_22079,True,True,True,True,,,True,5,True
lastFM_2208,lastFM_2208,False,True,True,True,,,True,4,False
lastFM_22118,lastFM_22118,True,True,False,True,,,True,4,False
lastFM_22125,lastFM_22125,True,True,True,False,,,True,4,False
lastFM_22153,lastFM_22153,False,True,,,,,False,1,False
lastFM_22194,lastFM_22194,True,True,True,False,,,False,3,False
lastFM_22253,lastFM_22253,True,True,True,True,,,False,4,False
lastFM_22303,discogs_47239,True,False,True,False,,,False,2,False
lastFM_22342,lastFM_22342,True,True,True,False,,,True,4,False
lastFM_22366,lastFM_22366,True,True,,,,,True,3,True
lastFM_22393,lastFM_22393,True,True,True,,,,True,4,True
lastFM_22411,lastFM_22411,False,False,True,False,,,True,2,False
lastFM_22641,lastFM_22641,True,True,False,False,,,True,3,False
lastFM_22654,lastFM_22654,True,True,True,False,,,False,3,False
lastFM_2283,lastFM_2283,True,True,False,True,,,True,4,False
lastFM_2284,lastFM_2284,True,True,True,True,,,False,4,False
lastFM_22874,lastFM_22874,True,True,True,False,,,False,3,False
lastFM_22918,lastFM_22918,True,True,True,False,,,False,3,False
lastFM_22967,lastFM_22967,True,True,,,,,True,3,True
lastFM_22977,lastFM_22977,True,True,,,,,False,2,False
lastFM_2318,lastFM_2318,False,False,True,False,,,False,1,False
lastFM_23216,lastFM_23216,True,True,True,False,,,True,4,False
lastFM_23319,lastFM_23319,False,True,True,False,,,True,3,False
lastFM_2344,lastFM_2344,True,True,True,False,,,True,4,False
lastFM_23465,lastFM_23465,True,True,True,True,,,True,5,True
lastFM_23497,lastFM_23497,True,True,True,False,,,True,4,False
lastFM_2358,discogs_4843,False,False,True,True,,,True,3,False
lastFM_23674,lastFM_23674,True,True,True,False,,,True,4,False
lastFM_23767,lastFM_23767,True,True,True,False,,,False,3,False
lastFM_23837,lastFM_23837,False,True,True,True,,,True,4,False
lastFM_23929,lastFM_23929,False,True,True,True,,,True,4,False
lastFM_23972,lastFM_23972,False,True,True,False,,,True,3,False
lastFM_24050,lastFM_24050,True,True,True,True,,,True,5,True
lastFM_24145,lastFM_24145,False,True,True,False,,,True,3,False
lastFM_24168,lastFM_24168,True,True,True,,,,True,4,True
lastFM_24293,lastFM_31945,False,True,True,False,,,False,2,False
lastFM_24313,lastFM_24313,False,True,True,False,,,True,3,False
lastFM_24445,lastFM_24445,False,True,True,False,,,True,3,False
lastFM_24521,lastFM_24521,True,False,False,True,,,True,3,False
lastFM_24564,lastFM_24564,True,True,True,False,,,True,4,False
lastFM_24595,lastFM_24595,True,True,True,False,,,True,4,False
lastFM_24601,lastFM_24601,False,False,False,,,,False,0,False
lastFM_24718,lastFM_24718,True,False,,,,,True,2,False
lastFM_2479,lastFM_2479,True,True,True,True,,,False,4,False
lastFM_24884,lastFM_24884,True,True,True,True,,,False,4,False
lastFM_2494,lastFM_2494,False,True,True,False,,,False,2,False
lastFM_25047,lastFM_25047,True,True,True,,,,True,4,True
lastFM_2518,lastFM_2518,True,True,True,True,,,True,5,True
lastFM_25183,lastFM_25183,False,True,True,False,,,True,3,False
lastFM_25404,lastFM_25404,True,True,True,False,,,True,4,False
lastFM_25508,lastFM_25508,False,True,True,,,,False,2,False
lastFM_25536,lastFM_25536,False,True,True,True,,,True,4,False
lastFM_25549,lastFM_25549,True,True,False,False,,,False,2,False
lastFM_2555,discogs_2311,False,True,True,True,,,False,3,False
lastFM_25585,lastFM_25585,True,True,True,,,,False,3,False
lastFM_25600,lastFM_25600,True,True,False,False,,,True,3,False
lastFM_25766,lastFM_25766,True,True,,,,,True,3,True
lastFM_25774,lastFM_25774,False,True,True,True,,,False,3,False
lastFM_25781,lastFM_25781,True,True,,,,,True,3,True
lastFM_25796,lastFM_25796,False,True,True,True,,,True,4,False
lastFM_25803,lastFM_25803,False,True,,,,,True,2,False
lastFM_25920,lastFM_25920,False,True,True,False,,,False,2,False
lastFM_25938,lastFM_25938,True,True,True,False,,,False,3,False
lastFM_26062,lastFM_26062,False,True,True,True,,,True,4,False
lastFM_26212,lastFM_26212,True,False,True,False,,,False,2,False
lastFM_26233,lastFM_26233,True,False,True,True,,,True,4,False
lastFM_26304,lastFM_26304,True,True,True,,,,False,3,False
lastFM_26362,lastFM_26362,True,True,True,False,,,False,3,False
lastFM_26390,lastFM_26390,True,True,True,True,,,False,4,False
lastFM_26446,lastFM_26446,False,True,True,True,,,True,4,False
lastFM_26470,lastFM_26470,True,True,True,,,,True,4,True
lastFM_26487,lastFM_26487,True,True,True,False,,,True,4,False
lastFM_26566,lastFM_26566,False,True,False,True,,,False,2,False
lastFM_26651,lastFM_26651,True,True,True,False,,,True,4,False
lastFM_26700,lastFM_26700,False,True,True,True,,,True,4,False
lastFM_26807,lastFM_26807,False,True,True,False,,,True,3,False
lastFM_26873,lastFM_26873,False,True,True,False,,,False,2,False
lastFM_26891,lastFM_26891,True,True,True,False,,,True,4,False
lastFM_26978,lastFM_26978,False,True,True,True,,,False,3,False
lastFM_27044,lastFM_27044,False,True,True,,,,True,3,False
lastFM_27070,lastFM_27070,False,True,,,,,True,2,False
lastFM_27189,lastFM_27189,True,True,True,False,,,True,4,False
lastFM_27234,lastFM_27234,False,True,True,True,,,False,3,False
lastFM_27288,lastFM_27288,False,True,True,False,,,True,3,False
lastFM_27329,lastFM_27329,False,True,True,False,,,False,2,False
lastFM_27396,lastFM_27396,True,True,True,True,,,True,5,True
lastFM_27482,lastFM_27482,False,True,True,False,,,True,3,False
lastFM_2752,lastFM_2752,True,False,,,,,False,1,False
lastFM_2757,lastFM_2757,False,True,True,True,,,True,4,False
lastFM_27616,lastFM_27616,True,True,True,False,,,False,3,False
lastFM_27646,lastFM_27646,True,True,True,False,,,False,3,False
lastFM_2768,lastFM_2768,False,True,True,False,,,False,2,False
lastFM_27735,lastFM_27735,True,True,True,True,,,True,5,True
lastFM_27779,lastFM_51706,True,True,True,True,,,False,4,False
lastFM_2789,lastFM_2789,True,True,True,False,,,True,4,False
lastFM_27894,lastFM_27894,False,True,,,,,True,2,False
lastFM_27969,lastFM_27969,True,True,True,False,,,True,4,False
lastFM_28214,lastFM_28214,True,True,True,False,,,True,4,False
lastFM_28223,lastFM_28223,False,True,True,True,,,True,4,False
lastFM_28226,lastFM_28226,False,True,True,False,,,True,3,False
lastFM_28235,lastFM_28235,True,True,,,,,False,2,False
lastFM_28250,lastFM_28250,True,True,True,,,,False,3,False
lastFM_28268,lastFM_28268,True,True,False,False,,,False,2,False
lastFM_28322,lastFM_28322,False,False,True,False,,,False,1,False
lastFM_28531,lastFM_28531,False,True,True,False,,,True,3,False
lastFM_28548,lastFM_28548,False,True,False,False,,,True,2,False
lastFM_28594,lastFM_28594,True,True,True,False,,,True,4,False
lastFM_28598,lastFM_28598,True,True,True,True,,,True,5,True
lastFM_28886,lastFM_28886,False,False,True,True,,,False,2,False
lastFM_28889,lastFM_28889,False,True,True,False,,,True,3,False
lastFM_28921,lastFM_28921,False,True,True,False,,,False,2,False
lastFM_29097,lastFM_29097,False,True,True,False,,,False,2,False
lastFM_29101,lastFM_29101,True,True,True,False,,,True,4,False
lastFM_29102,lastFM_29102,False,True,True,False,,,True,3,False
lastFM_2922,lastFM_2922,False,False,True,True,,,True,3,False
lastFM_29220,lastFM_29220,True,True,,True,,,True,4,True
lastFM_2927,lastFM_2927,False,True,True,True,,,True,4,False
lastFM_29279,lastFM_29279,True,True,True,False,,,True,4,False
lastFM_29433,lastFM_29433,True,True,True,True,,,True,5,True
lastFM_29443,lastFM_29443,True,True,True,True,,,True,5,True
lastFM_29498,lastFM_29498,True,True,True,True,,,False,4,False
lastFM_29535,lastFM_29535,False,True,True,True,,,True,4,False
lastFM_29545,lastFM_29545,True,True,False,,,,True,3,False
lastFM_29593,lastFM_29593,False,True,True,True,,,True,4,False
lastFM_29644,lastFM_29644,True,True,True,False,,,True,4,False
lastFM_29669,lastFM_29669,False,True,True,True,,,True,4,False
lastFM_29672,lastFM_29672,True,True,True,,,,True,4,True
lastFM_29687,lastFM_29687,True,True,False,False,,,True,3,False
lastFM_29755,lastFM_29755,True,True,True,True,,,True,5,True
lastFM_30022,lastFM_30022,False,True,True,True,,,True,4,False
lastFM_30323,lastFM_8064,True,False,,,,,False,1,False
lastFM_30336,lastFM_30336,True,True,True,True,,,True,5,True
lastFM_30445,lastFM_30445,True,True,True,True,,,True,5,True
lastFM_30462,lastFM_30462,False,True,True,False,,,False,2,False
lastFM_30485,lastFM_30485,True,True,True,False,,,True,4,False
lastFM_30568,lastFM_30568,True,True,True,True,,,True,5,True
lastFM_30695,lastFM_30695,False,True,True,True,,,True,4,False
lastFM_3079,lastFM_3079,True,True,True,True,,,True,5,True
lastFM_30843,lastFM_30843,False,True,True,,,,True,3,False
lastFM_30866,lastFM_30866,True,False,True,True,,,True,4,False
lastFM_30887,lastFM_30887,True,True,,,,,True,3,True
lastFM_30933,lastFM_30933,True,True,True,,,,True,4,True
lastFM_30934,lastFM_30934,False,True,True,True,,,True,4,False
lastFM_30935,lastFM_30935,False,True,True,True,,,True,4,False
lastFM_30977,lastFM_30977,True,True,False,True,,,False,3,False
lastFM_31286,lastFM_31286,False,True,True,,,,True,3,False
lastFM_31301,lastFM_43894,False,True,True,False,,,True,3,False
lastFM_3151,lastFM_3151,True,False,True,False,,,True,3,False
lastFM_3158,lastFM_3158,False,True,True,True,,,False,3,False
lastFM_3162,lastFM_3162,True,True,True,False,,,False,3,False
lastFM_31636,lastFM_31636,True,True,True,False,,,True,4,False
lastFM_3168,lastFM_3168,False,True,True,False,,,True,3,False
lastFM_31690,lastFM_31690,False,False,,True,,,False,1,False
lastFM_31779,lastFM_31779,False,True,True,True,,,False,3,False
lastFM_32033,lastFM_32033,True,True,True,True,,,True,5,True
lastFM_32111,lastFM_32111,False,True,True,False,,,True,3,False
lastFM_32191,lastFM_32191,True,True,,,,,True,3,True
lastFM_32208,lastFM_32208,False,True,True,False,,,True,3,False
lastFM_32225,lastFM_32225,True,True,True,False,,,True,4,False
lastFM_32282,lastFM_32282,True,True,True,False,,,True,4,False
lastFM_32352,lastFM_32352,False,True,True,,,,True,3,False
lastFM_32396,lastFM_32396,False,True,True,False,,,False,2,False
lastFM_32403,lastFM_32403,True,True,True,True,,,True,5,True
lastFM_32456,lastFM_32456,False,True,True,,,,True,3,False
lastFM_32493,lastFM_32493,False,True,True,False,,,True,3,False
lastFM_32494,lastFM_32494,True,True,True,,,,True,4,True
lastFM_32511,lastFM_32511,True,True,True,True,,,False,4,False
lastFM_32579,lastFM_32579,False,True,True,False,,,True,3,False
lastFM_32668,lastFM_32668,True,True,True,False,,,False,3,False
lastFM_32784,lastFM_32784,False,False,True,,,,True,2,False
lastFM_33025,lastFM_33025,False,False,True,,,,True,2,False
lastFM_33066,lastFM_33066,True,True,True,True,,,True,5,True
lastFM_33083,lastFM_33083,False,True,True,True,,,True,4,False
lastFM_33150,lastFM_33150,False,True,True,True,,,True,4,False
lastFM_33176,lastFM_33176,True,True,True,False,,,True,4,False
lastFM_33286,lastFM_33286,True,True,False,,,,False,2,False
lastFM_33414,lastFM_33414,False,False,False,False,,,False,0,False
lastFM_33467,lastFM_33467,True,True,True,True,,,True,5,True
lastFM_33751,lastFM_33751,True,True,True,False,,,True,4,False
lastFM_34018,lastFM_34018,True,True,True,True,,,False,4,False
lastFM_34037,lastFM_34037,False,True,True,False,,,True,3,False
lastFM_34063,lastFM_34063,True,True,True,False,,,True,4,False
lastFM_34073,lastFM_34073,False,False,False,False,,,False,0,False
lastFM_34077,lastFM_34077,False,False,True,False,,,True,2,False
lastFM_34141,lastFM_34141,True,False,True,True,,,False,3,False
lastFM_34188,lastFM_34188,True,True,,,,,False,2,False
lastFM_34250,lastFM_34250,True,True,True,False,,,True,4,False
lastFM_34317,lastFM_34317,True,True,True,False,,,False,3,False
lastFM_34327,lastFM_34327,False,False,True,False,,,False,1,False
lastFM_34355,lastFM_34355,True,True,True,False,,,False,3,False
lastFM_34521,lastFM_34521,True,True,,,,,True,3,True
lastFM_3456,lastFM_3456,True,True,,,,,True,3,True
lastFM_34641,lastFM_34641,True,False,False,,,,True,2,False
lastFM_3473,lastFM_3473,False,True,True,,,,True,3,False
lastFM_34876,lastFM_34876,False,True,True,False,,,True,3,False
lastFM_34918,lastFM_34918,False,True,True,False,,,True,3,False
lastFM_34934,lastFM_34934,True,True,False,False,,,False,2,False
lastFM_3500,lastFM_3500,True,True,False,True,,,True,4,False
lastFM_3502,discogs_7290,False,True,True,False,,,True,3,False
lastFM_35387,lastFM_35387,False,True,False,True,,,True,3,False
lastFM_35629,lastFM_35629,True,True,True,False,,,True,4,False
lastFM_35691,lastFM_56226,False,True,True,False,,,False,2,False
lastFM_35744,lastFM_35744,False,True,True,False,,,False,2,False
lastFM_35747,lastFM_35747,True,True,True,,,,False,3,False
lastFM_36350,lastFM_36350,False,True,True,,,,False,2,False
lastFM_36371,lastFM_36371,True,True,True,,,,True,4,True
lastFM_36435,lastFM_36435,True,True,True,True,,,True,5,True
lastFM_36665,lastFM_36665,True,True,True,False,,,False,3,False
lastFM_36845,lastFM_36845,True,True,False,False,,,True,3,False
lastFM_36859,lastFM_36859,True,True,,,,,False,2,False
lastFM_36889,lastFM_36889,True,True,True,False,,,True,4,False
lastFM_36976,lastFM_36976,False,True,,,,,False,1,False
lastFM_36990,lastFM_36990,False,True,True,False,,,True,3,False
lastFM_36998,lastFM_36998,True,True,False,True,,,True,4,False
lastFM_37021,lastFM_37021,True,True,True,False,,,False,3,False
lastFM_37035,lastFM_37035,True,True,True,,,,True,4,True
lastFM_37270,lastFM_37270,True,False,,,,,True,2,False
lastFM_37289,lastFM_37289,True,True,True,True,,,True,5,True
lastFM_37371,lastFM_37371,False,True,True,True,,,True,4,False
lastFM_37411,lastFM_37411,True,True,True,True,,,False,4,False
lastFM_37535,lastFM_37535,True,True,True,False,,,True,4,False
lastFM_37670,lastFM_37670,False,True,True,True,,,True,4,False
lastFM_37785,lastFM_37785,False,True,True,True,,,False,3,False
lastFM_37799,lastFM_37799,True,False,,,,,True,2,False
lastFM_37803,lastFM_37803,True,True,True,True,,,False,4,False
lastFM_3787,lastFM_3787,True,True,True,True,,,True,5,True
lastFM_38087,lastFM_38087,True,True,False,False,,,False,2,False
lastFM_38292,lastFM_38292,False,True,True,,,,True,3,False
lastFM_38323,lastFM_38323,True,True,True,False,,,True,4,False
lastFM_38330,lastFM_38330,False,True,True,False,,,True,3,False
lastFM_38389,lastFM_38389,False,True,True,False,,,True,3,False
lastFM_38512,lastFM_38512,True,True,True,True,,,False,4,False
lastFM_38559,lastFM_38559,True,True,,True,,,True,4,True
lastFM_38732,lastFM_38732,False,False,True,False,,,True,2,False
lastFM_38743,lastFM_38743,True,True,True,False,,,True,4,False
lastFM_38814,lastFM_38814,False,True,,,,,False,1,False
lastFM_38830,lastFM_38830,True,False,True,False,,,True,3,False
lastFM_38926,lastFM_38926,True,False,True,False,,,False,2,False
lastFM_39119,lastFM_39119,True,True,True,False,,,True,4,False
lastFM_39161,lastFM_39161,True,True,True,True,,,False,4,False
lastFM_39264,lastFM_39264,True,False,True,True,,,True,4,False
lastFM_39373,lastFM_39373,False,True,True,False,,,False,2,False
lastFM_39521,lastFM_39521,False,False,True,False,,,True,2,False
lastFM_39606,lastFM_39606,False,True,True,False,,,False,2,False
lastFM_39747,lastFM_39747,False,True,True,True,,,True,4,False
lastFM_39755,lastFM_39755,False,True,False,False,,,False,1,False
lastFM_39830,lastFM_39830,False,True,True,False,,,True,3,False
lastFM_39950,lastFM_39950,False,True,True,True,,,True,4,False
lastFM_40025,discogs_25843,False,True,True,True,,,True,4,False
lastFM_40062,lastFM_40062,True,True,,,,,True,3,True
lastFM_40124,lastFM_40124,True,True,True,True,,,True,5,True
lastFM_40196,discogs_87268,True,False,True,,,,True,3,False
lastFM_40312,lastFM_40312,False,True,True,False,,,True,3,False
lastFM_40342,lastFM_40342,True,True,True,False,,,True,4,False
lastFM_4036,lastFM_4036,False,True,True,False,,,False,2,False
lastFM_40373,lastFM_40373,False,True,True,False,,,False,2,False
lastFM_4040,lastFM_4040,True,True,True,False,,,False,3,False
lastFM_40496,lastFM_40496,True,True,True,,,,True,4,True
lastFM_40658,lastFM_40658,False,True,True,False,,,True,3,False
lastFM_40963,lastFM_40963,True,True,,True,,,True,4,True
lastFM_40998,lastFM_40998,True,True,False,True,,,False,3,False
lastFM_41102,lastFM_41102,True,True,,,,,True,3,True
lastFM_41493,lastFM_41493,False,True,True,True,,,True,4,False
lastFM_4164,lastFM_4164,True,True,True,True,,,True,5,True
lastFM_41766,lastFM_41766,True,True,True,,,,True,4,True
lastFM_41949,lastFM_41949,True,True,True,False,,,True,4,False
lastFM_41959,lastFM_41959,True,True,True,False,,,True,4,False
lastFM_42011,lastFM_42011,True,True,True,,,,True,4,True
lastFM_42085,lastFM_42085,False,True,True,,,,True,3,False
lastFM_42212,lastFM_42212,False,True,,,,,True,2,False
lastFM_42253,lastFM_42253,True,True,True,True,,,True,5,True
lastFM_42330,lastFM_42330,False,True,True,True,,,True,4,False
lastFM_42428,lastFM_42428,True,True,True,False,,,True,4,False
lastFM_42440,lastFM_42440,True,False,True,True,,,True,4,False
lastFM_42449,lastFM_42449,False,True,,,,,True,2,False
lastFM_42454,lastFM_42454,True,True,False,False,,,False,2,False
lastFM_42470,lastFM_42470,False,True,True,True,,,False,3,False
lastFM_42483,lastFM_42483,False,True,True,,,,True,3,False
lastFM_4291,lastFM_4291,True,True,True,True,,,True,5,True
lastFM_42988,lastFM_42988,False,True,True,,,,True,3,False
lastFM_43204,lastFM_43204,True,True,False,True,,,True,4,False
lastFM_43350,lastFM_43350,True,True,True,True,,,True,5,True
lastFM_43490,lastFM_43490,False,True,True,True,,,True,4,False
lastFM_43768,lastFM_43768,True,False,True,,,,True,3,False
lastFM_43944,lastFM_43944,True,True,True,True,,,True,5,True
lastFM_44053,lastFM_44053,False,True,True,False,,,True,3,False
lastFM_44105,lastFM_44105,True,True,,,,,True,3,True
lastFM_4419,lastFM_4419,True,True,,True,,,True,4,True
lastFM_44201,discogs_97014,False,False,True,True,,,True,3,False
lastFM_44425,lastFM_44425,True,True,,,,,True,3,True
lastFM_44431,lastFM_44431,True,True,True,False,,,True,4,False
lastFM_44496,lastFM_44496,False,True,True,True,,,False,3,False
lastFM_44518,lastFM_44518,True,True,True,True,,,False,4,False
lastFM_44539,lastFM_44539,False,False,False,False,,,False,0,False
lastFM_44730,lastFM_44730,False,True,True,False,,,True,3,False
lastFM_44785,lastFM_44785,True,False,,,,,False,1,False
lastFM_44789,lastFM_44789,False,True,True,False,,,False,2,False
lastFM_44876,lastFM_44876,False,True,True,True,,,False,3,False
lastFM_44878,lastFM_44878,True,False,True,True,,,True,4,False
lastFM_44925,lastFM_44925,True,True,False,False,,,False,2,False
lastFM_44927,lastFM_44927,True,True,True,,,,True,4,True
lastFM_45128,lastFM_45128,True,True,True,False,,,True,4,False
lastFM_45316,lastFM_45316,True,True,,,,,False,2,False
lastFM_45420,lastFM_45420,True,True,True,False,,,True,4,False
lastFM_4543,lastFM_4543,True,True,True,True,,,True,5,True
lastFM_4546,lastFM_4546,True,True,True,True,,,True,5,True
lastFM_45626,lastFM_45626,False,True,True,False,,,False,2,False
lastFM_45671,lastFM_45671,False,True,True,False,,,True,3,False
lastFM_45699,lastFM_45699,False,True,True,,,,True,3,False
lastFM_45844,lastFM_45844,False,True,True,True,,,True,4,False
lastFM_45919,lastFM_45919,False,True,True,True,,,True,4,False
lastFM_46013,lastFM_46013,True,True,True,False,,,True,4,False
lastFM_46282,lastFM_46282,False,True,True,True,,,False,3,False
lastFM_46332,lastFM_46332,False,True,True,False,,,True,3,False
lastFM_46426,lastFM_46426,True,True,True,,,,True,4,True
lastFM_46479,lastFM_46479,True,True,True,False,,,False,3,False
lastFM_46525,lastFM_46525,False,True,True,True,,,True,4,False
lastFM_46526,lastFM_46526,False,True,True,False,,,True,3,False
lastFM_46545,lastFM_46545,False,True,True,False,,,True,3,False
lastFM_46575,lastFM_46575,True,True,True,False,,,True,4,False
lastFM_46578,lastFM_46578,True,True,,,,,True,3,True
lastFM_46606,lastFM_46606,False,True,True,True,,,True,4,False
lastFM_4661,lastFM_4661,True,True,True,False,,,True,4,False
lastFM_46672,lastFM_46672,False,True,True,,,,False,2,False
lastFM_46685,lastFM_46685,True,True,True,True,,,False,4,False
lastFM_46690,lastFM_46690,True,True,True,True,,,True,5,True
lastFM_46871,lastFM_46871,False,False,True,,,,True,2,False
lastFM_4709,lastFM_4709,True,True,True,True,,,True,5,True
lastFM_47174,lastFM_47174,True,True,,,,,True,3,True
lastFM_4721,lastFM_4721,False,True,,,,,True,2,False
lastFM_47225,lastFM_47225,False,False,True,True,,,True,3,False
lastFM_4729,lastFM_4729,False,True,False,True,,,True,3,False
lastFM_47502,lastFM_47502,False,True,True,True,,,True,4,False
lastFM_47536,lastFM_47536,True,False,True,True,,,True,4,False
lastFM_476,lastFM_476,False,False,False,False,,,True,1,False
lastFM_47619,discogs_119145,True,True,True,False,,,True,4,False
lastFM_47651,lastFM_47651,True,True,True,,,,False,3,False
lastFM_47678,lastFM_47678,False,True,,,,,True,2,False
lastFM_48008,lastFM_48008,True,True,True,True,,,True,5,True
lastFM_48083,lastFM_48083,True,True,True,False,,,False,3,False
lastFM_48143,lastFM_48143,False,True,False,True,,,True,3,False
lastFM_48165,lastFM_48165,True,True,True,,,,False,3,False
lastFM_48328,lastFM_48328,False,True,True,False,,,True,3,False
lastFM_4848,lastFM_4848,True,True,False,False,,,False,2,False
lastFM_48538,lastFM_48538,False,True,True,False,,,False,2,False
lastFM_48663,lastFM_48663,False,True,,,,,True,2,False
lastFM_48704,lastFM_48704,False,True,True,,,,True,3,False
lastFM_48777,lastFM_48777,True,True,True,,,,True,4,True
lastFM_48793,lastFM_48793,True,True,True,True,,,True,5,True
lastFM_48854,lastFM_48854,True,True,True,False,,,True,4,False
lastFM_48946,lastFM_48946,True,True,True,True,,,True,5,True
lastFM_49297,lastFM_49297,True,True,,,,,False,2,False
lastFM_49305,lastFM_49305,True,True,True,True,,,True,5,True
lastFM_49395,lastFM_49395,True,True,,,,,True,3,True
lastFM_49404,lastFM_49404,False,True,True,False,,,True,3,False
lastFM_49465,lastFM_76433,True,False,True,True,,,True,4,False
lastFM_49541,lastFM_49541,True,True,True,True,,,True,5,True
lastFM_49647,lastFM_49647,True,True,True,,,,True,4,True
lastFM_49719,lastFM_49719,True,True,True,False,,,True,4,False
lastFM_49768,lastFM_49768,True,True,True,,,,True,4,True
lastFM_49808,lastFM_49808,False,True,False,True,,,True,3,False
lastFM_5023,lastFM_5023,True,True,,,,,False,2,False
lastFM_5032,lastFM_5032,True,True,True,True,,,True,5,True
lastFM_50456,lastFM_50456,True,True,False,True,,,True,4,False
lastFM_50471,lastFM_50471,False,False,True,False,,,True,2,False
lastFM_50487,lastFM_50487,False,True,True,True,,,False,3,False
lastFM_50546,lastFM_50546,True,True,,,,,True,3,True
lastFM_50655,lastFM_50655,True,True,True,,,,False,3,False
lastFM_50717,lastFM_50717,True,True,True,True,,,True,5,True
lastFM_50749,lastFM_50749,False,True,True,True,,,True,4,False
lastFM_50790,lastFM_50790,False,True,True,,,,True,3,False
lastFM_50889,lastFM_50889,False,True,,,,,True,2,False
lastFM_50899,lastFM_50899,False,True,False,False,,,False,1,False
lastFM_50926,lastFM_50926,False,True,True,True,,,True,4,False
lastFM_5096,discogs_10409,False,False,False,False,,,True,1,False
lastFM_51000,lastFM_51000,True,True,True,False,,,True,4,False
lastFM_51167,lastFM_51167,True,True,True,,,,True,4,True
lastFM_51185,lastFM_51185,True,True,True,,,,True,4,True
lastFM_51189,lastFM_51189,True,True,,,,,True,3,True
lastFM_5140,lastFM_5140,True,True,True,False,,,True,4,False
lastFM_51410,lastFM_51410,False,True,True,,,,False,2,False
lastFM_51423,lastFM_51423,True,True,True,,,,True,4,True
lastFM_5144,lastFM_5144,True,True,True,False,,,True,4,False
lastFM_51468,lastFM_51468,True,True,True,,,,False,3,False
lastFM_51524,lastFM_51524,False,True,True,,,,True,3,False
lastFM_51544,lastFM_51544,False,True,True,True,,,True,4,False
lastFM_51570,lastFM_51570,False,True,True,False,,,False,2,False
lastFM_516,lastFM_516,False,True,True,True,,,False,3,False
lastFM_5164,lastFM_5164,False,True,,,,,True,2,False
lastFM_5167,lastFM_5167,True,True,True,True,,,True,5,True
