silver_cluster_id,best_pipe_cluster_id,overlap_count,silver_size,pipe_size,jaccard
dbpedia_4940,dbpedia_5954,3,4,3,0.75
dbpedia_49403,dbpedia_49403,3,3,3,1.0
dbpedia_49413,dbpedia_49413,3,3,3,1.0
dbpedia_49415,dbpedia_49415,2,2,2,1.0
dbpedia_49416,dbpedia_49416,1,2,1,0.5
dbpedia_49422,dbpedia_49422,1,3,1,0.3333333333333333
dbpedia_49428,dbpedia_49428,2,2,2,1.0
dbpedia_49474,dbpedia_49474,3,3,3,1.0
dbpedia_49478,dbpedia_49478,2,2,2,1.0
dbpedia_49490,dbpedia_49490,2,2,2,1.0
dbpedia_49495,dbpedia_49495,3,3,3,1.0
dbpedia_49519,dbpedia_57475,3,4,3,0.75
dbpedia_49521,dbpedia_49521,1,2,1,0.5
dbpedia_49533,dbpedia_49533,1,2,1,0.5
dbpedia_49535,dbpedia_49535,2,2,2,1.0
dbpedia_49549,dbpedia_49549,3,3,3,1.0
dbpedia_49550,dbpedia_49550,1,2,1,0.5
dbpedia_49559,dbpedia_49559,3,3,3,1.0
dbpedia_49562,dbpedia_49562,3,4,3,0.75
dbpedia_496,dbpedia_496,3,3,3,1.0
dbpedia_49618,dbpedia_49618,3,3,3,1.0
dbpedia_49622,dbpedia_49622,2,2,2,1.0
dbpedia_49639,dbpedia_49639,2,2,2,1.0
dbpedia_49640,dbpedia_49640,2,2,2,1.0
dbpedia_4965,dbpedia_4965,2,3,2,0.6666666666666666
dbpedia_49654,dbpedia_49654,2,3,2,0.6666666666666666
dbpedia_49661,dbpedia_49661,2,2,2,1.0
dbpedia_4967,dbpedia_4967,3,3,3,1.0
dbpedia_49672,dbpedia_49672,2,2,2,1.0
dbpedia_49678,dbpedia_49678,2,2,2,1.0
dbpedia_49688,dbpedia_49688,3,3,3,1.0
dbpedia_4970,dbpedia_4970,1,2,1,0.5
dbpedia_49710,dbpedia_49710,1,4,1,0.25
dbpedia_49735,dbpedia_49735,2,3,2,0.6666666666666666
dbpedia_49748,dbpedia_49748,3,3,3,1.0
dbpedia_49754,dbpedia_49754,2,2,2,1.0
dbpedia_49759,dbpedia_49759,1,2,1,0.5
dbpedia_49773,dbpedia_49773,2,2,2,1.0
dbpedia_49774,dbpedia_49774,2,2,2,1.0
dbpedia_4978,dbpedia_6919,2,4,2,0.5
dbpedia_49784,dbpedia_49784,2,2,2,1.0
dbpedia_49786,dbpedia_49786,1,2,1,0.5
dbpedia_49792,dbpedia_49792,2,2,2,1.0
dbpedia_49796,dbpedia_49796,2,2,2,1.0
dbpedia_498,dbpedia_498,2,2,2,1.0
dbpedia_49809,dbpedia_49809,1,2,1,0.5
dbpedia_49817,dbpedia_49817,2,3,2,0.6666666666666666
dbpedia_49818,dbpedia_49818,1,3,1,0.3333333333333333
dbpedia_49827,dbpedia_49827,1,2,1,0.5
dbpedia_49838,dbpedia_49838,1,3,1,0.3333333333333333
dbpedia_49851,dbpedia_49851,3,3,3,1.0
dbpedia_49854,dbpedia_49854,2,2,2,1.0
dbpedia_49875,dbpedia_49875,3,3,3,1.0
dbpedia_4988,dbpedia_4988,2,2,2,1.0
dbpedia_49884,dbpedia_49884,1,3,1,0.3333333333333333
dbpedia_49890,dbpedia_49890,3,3,3,1.0
dbpedia_4990,dbpedia_4990,1,2,1,0.5
dbpedia_49904,dbpedia_49904,1,2,1,0.5
dbpedia_49912,dbpedia_49912,2,3,2,0.6666666666666666
dbpedia_49927,dbpedia_49927,3,3,3,1.0
dbpedia_4993,dbpedia_4993,3,3,3,1.0
dbpedia_49937,dbpedia_49937,1,2,1,0.5
dbpedia_49951,dbpedia_49951,1,3,1,0.3333333333333333
dbpedia_4996,dbpedia_4996,2,3,2,0.6666666666666666
dbpedia_49978,dbpedia_49978,2,2,2,1.0
dbpedia_49989,dbpedia_49989,2,2,2,1.0
dbpedia_49995,dbpedia_49995,3,3,3,1.0
dbpedia_5,dbpedia_5,3,4,3,0.75
dbpedia_50000,dbpedia_50000,1,2,1,0.5
dbpedia_50005,dbpedia_50005,2,2,2,1.0
dbpedia_5001,dbpedia_5001,2,2,2,1.0
dbpedia_50010,dbpedia_50010,3,6,3,0.5
dbpedia_50019,dbpedia_50019,2,2,2,1.0
dbpedia_5002,dbpedia_5002,3,3,3,1.0
dbpedia_50028,dbpedia_50028,3,3,3,1.0
dbpedia_50044,dbpedia_50044,2,2,2,1.0
dbpedia_50050,dbpedia_50050,2,3,2,0.6666666666666666
dbpedia_50070,dbpedia_50070,2,2,2,1.0
dbpedia_50074,dbpedia_50074,3,3,3,1.0
dbpedia_50100,dbpedia_50100,3,3,3,1.0
dbpedia_50106,dbpedia_50106,1,2,1,0.5
dbpedia_50107,dbpedia_50107,3,3,3,1.0
dbpedia_5011,dbpedia_5011,1,3,1,0.3333333333333333
dbpedia_5013,dbpedia_5013,2,2,2,1.0
dbpedia_50140,dbpedia_50140,1,2,1,0.5
dbpedia_5015,dbpedia_5015,2,3,2,0.6666666666666666
dbpedia_50173,dbpedia_50173,1,5,1,0.2
dbpedia_5020,dbpedia_5020,3,3,3,1.0
dbpedia_50213,dbpedia_50213,3,3,3,1.0
dbpedia_50217,dbpedia_50217,3,3,3,1.0
dbpedia_50263,dbpedia_50263,3,3,3,1.0
dbpedia_50297,dbpedia_50297,3,3,3,1.0
dbpedia_5033,dbpedia_5033,2,3,2,0.6666666666666666
dbpedia_50346,dbpedia_50346,1,2,1,0.5
dbpedia_50354,dbpedia_50354,2,3,2,0.6666666666666666
dbpedia_50359,dbpedia_50359,1,2,1,0.5
dbpedia_5038,dbpedia_5038,1,2,1,0.5
dbpedia_50400,dbpedia_50400,1,2,1,0.5
dbpedia_50407,dbpedia_50407,2,4,2,0.5
dbpedia_5046,dbpedia_5046,1,3,1,0.3333333333333333
dbpedia_50471,dbpedia_50471,2,2,2,1.0
dbpedia_50493,dbpedia_50493,2,3,2,0.6666666666666666
dbpedia_50522,dbpedia_50522,1,3,1,0.3333333333333333
dbpedia_50536,dbpedia_50536,1,3,1,0.3333333333333333
dbpedia_5054,dbpedia_5715,3,4,3,0.75
dbpedia_50574,dbpedia_50574,2,2,2,1.0
dbpedia_5058,dbpedia_5058,3,3,3,1.0
dbpedia_50580,dbpedia_50580,2,2,2,1.0
dbpedia_50601,dbpedia_50601,1,2,1,0.5
dbpedia_50641,dbpedia_50641,2,2,2,1.0
dbpedia_50654,dbpedia_50654,1,3,1,0.3333333333333333
dbpedia_5067,dbpedia_5067,2,2,2,1.0
dbpedia_50672,dbpedia_50672,2,3,2,0.6666666666666666
dbpedia_50676,dbpedia_50676,1,2,1,0.5
dbpedia_50688,dbpedia_50688,2,2,2,1.0
dbpedia_5070,dbpedia_5070,1,2,1,0.5
dbpedia_50711,dbpedia_50711,2,2,2,1.0
dbpedia_5073,dbpedia_5073,3,3,3,1.0
dbpedia_50732,dbpedia_50732,2,2,2,1.0
dbpedia_50760,dbpedia_50760,2,2,2,1.0
dbpedia_50769,dbpedia_50769,2,2,2,1.0
dbpedia_50814,dbpedia_50814,3,3,3,1.0
dbpedia_50847,dbpedia_50847,2,2,2,1.0
dbpedia_50865,dbpedia_50865,3,3,3,1.0
dbpedia_50866,dbpedia_50866,3,3,3,1.0
dbpedia_5088,dbpedia_5088,2,4,2,0.5
dbpedia_50896,dbpedia_50896,1,3,1,0.3333333333333333
dbpedia_50909,dbpedia_50909,2,3,2,0.6666666666666666
dbpedia_50921,dbpedia_50921,2,2,2,1.0
dbpedia_50924,dbpedia_50924,2,3,2,0.6666666666666666
dbpedia_50927,dbpedia_50927,2,2,2,1.0
dbpedia_50944,dbpedia_50944,1,2,1,0.5
dbpedia_50964,dbpedia_50964,1,2,1,0.5
dbpedia_51004,dbpedia_51004,3,3,3,1.0
dbpedia_51010,dbpedia_51010,3,3,3,1.0
dbpedia_51025,dbpedia_51025,2,3,2,0.6666666666666666
dbpedia_51056,dbpedia_51056,3,3,3,1.0
dbpedia_51058,dbpedia_51058,3,3,3,1.0
dbpedia_51077,dbpedia_51077,3,3,3,1.0
dbpedia_51094,dbpedia_51094,1,3,1,0.3333333333333333
dbpedia_51107,dbpedia_51107,3,4,3,0.75
dbpedia_51125,dbpedia_51125,2,2,2,1.0
dbpedia_51130,dbpedia_51130,2,4,2,0.5
dbpedia_51136,dbpedia_54861,3,4,3,0.75
dbpedia_51141,dbpedia_51141,3,3,3,1.0
dbpedia_51143,dbpedia_51143,2,3,2,0.6666666666666666
dbpedia_51161,dbpedia_51161,1,3,1,0.3333333333333333
dbpedia_51172,dbpedia_51172,3,3,3,1.0
dbpedia_51181,dbpedia_51181,2,4,2,0.5
dbpedia_51185,dbpedia_51185,1,2,1,0.5
dbpedia_51199,dbpedia_51199,2,2,2,1.0
dbpedia_51255,dbpedia_51255,2,2,2,1.0
dbpedia_51271,dbpedia_51271,1,2,1,0.5
dbpedia_51299,dbpedia_51299,2,2,2,1.0
dbpedia_51312,dbpedia_51312,1,2,1,0.5
dbpedia_51326,dbpedia_51326,1,4,1,0.25
dbpedia_51377,dbpedia_51377,3,3,3,1.0
dbpedia_51406,dbpedia_51406,2,2,2,1.0
dbpedia_51407,dbpedia_51407,2,2,2,1.0
dbpedia_51413,dbpedia_51413,3,5,3,0.6
dbpedia_51423,dbpedia_51423,3,3,3,1.0
dbpedia_51430,dbpedia_51430,3,3,3,1.0
dbpedia_51434,dbpedia_51434,3,3,3,1.0
dbpedia_51444,dbpedia_51444,3,3,3,1.0
dbpedia_51474,dbpedia_51474,3,3,3,1.0
dbpedia_51483,dbpedia_51483,1,2,1,0.5
dbpedia_51486,dbpedia_51486,3,3,3,1.0
dbpedia_51492,dbpedia_51492,2,2,2,1.0
dbpedia_51503,dbpedia_51503,2,2,2,1.0
dbpedia_51519,dbpedia_51519,3,3,3,1.0
dbpedia_51531,dbpedia_51531,3,3,3,1.0
dbpedia_51536,dbpedia_51536,3,3,3,1.0
dbpedia_51544,dbpedia_51544,3,3,3,1.0
dbpedia_51551,dbpedia_51551,2,4,2,0.5
dbpedia_51555,dbpedia_51555,2,2,2,1.0
dbpedia_51557,dbpedia_51557,1,2,1,0.5
dbpedia_51562,dbpedia_51562,2,2,2,1.0
dbpedia_51563,dbpedia_51563,1,4,1,0.25
dbpedia_51577,dbpedia_51577,3,3,3,1.0
dbpedia_51602,dbpedia_51602,1,2,1,0.5
dbpedia_51616,dbpedia_7181,2,3,2,0.6666666666666666
dbpedia_51635,dbpedia_51635,2,2,2,1.0
dbpedia_5164,dbpedia_5164,1,2,1,0.5
dbpedia_51645,dbpedia_51645,2,2,2,1.0
dbpedia_51651,dbpedia_51651,3,3,3,1.0
dbpedia_51653,dbpedia_51653,1,2,1,0.5
dbpedia_51668,dbpedia_51668,1,2,1,0.5
dbpedia_51689,dbpedia_51689,3,3,3,1.0
dbpedia_5169,dbpedia_5169,3,4,3,0.75
dbpedia_51732,dbpedia_51732,2,2,2,1.0
dbpedia_51739,dbpedia_51739,2,2,2,1.0
dbpedia_51747,dbpedia_51747,2,2,2,1.0
dbpedia_51751,dbpedia_51751,2,2,2,1.0
dbpedia_51756,dbpedia_51756,1,4,1,0.25
dbpedia_51762,dbpedia_51762,3,3,3,1.0
dbpedia_51776,dbpedia_51776,3,3,3,1.0
dbpedia_51778,dbpedia_51778,2,3,2,0.6666666666666666
dbpedia_51803,dbpedia_51803,1,3,1,0.3333333333333333
dbpedia_51813,dbpedia_51813,1,2,1,0.5
dbpedia_51814,dbpedia_51814,2,2,2,1.0
dbpedia_51826,dbpedia_51826,3,3,3,1.0
dbpedia_51843,dbpedia_51843,1,4,1,0.25
dbpedia_51856,dbpedia_51856,1,2,1,0.5
dbpedia_5187,dbpedia_5187,3,3,3,1.0
dbpedia_51871,dbpedia_51871,1,2,1,0.5
dbpedia_51875,dbpedia_51875,2,2,2,1.0
dbpedia_51877,dbpedia_51877,2,2,2,1.0
dbpedia_51881,dbpedia_51881,2,2,2,1.0
dbpedia_51893,dbpedia_51893,2,2,2,1.0
dbpedia_51905,dbpedia_57498,2,3,2,0.6666666666666666
dbpedia_51917,dbpedia_51917,1,2,1,0.5
dbpedia_51923,dbpedia_51923,3,3,3,1.0
dbpedia_51926,dbpedia_51926,2,2,2,1.0
dbpedia_51938,dbpedia_51938,2,2,2,1.0
dbpedia_5194,dbpedia_5194,3,3,3,1.0
dbpedia_51945,dbpedia_51945,3,3,3,1.0
dbpedia_5197,dbpedia_5197,1,3,1,0.3333333333333333
dbpedia_51979,dbpedia_51979,3,3,3,1.0
dbpedia_51984,dbpedia_51984,3,3,3,1.0
dbpedia_51990,dbpedia_51990,3,3,3,1.0
dbpedia_52004,dbpedia_52004,3,3,3,1.0
dbpedia_52008,dbpedia_52008,2,2,2,1.0
dbpedia_52026,dbpedia_52026,2,2,2,1.0
dbpedia_52041,dbpedia_52041,2,2,2,1.0
dbpedia_52051,dbpedia_52051,2,2,2,1.0
dbpedia_52056,dbpedia_52056,1,3,1,0.3333333333333333
dbpedia_52073,dbpedia_52073,1,3,1,0.3333333333333333
dbpedia_52086,dbpedia_52086,1,3,1,0.3333333333333333
dbpedia_52097,dbpedia_62940,2,3,3,0.5
dbpedia_52121,dbpedia_52121,3,3,3,1.0
dbpedia_52135,dbpedia_52135,2,2,2,1.0
dbpedia_52164,dbpedia_52164,3,3,3,1.0
dbpedia_52166,dbpedia_52166,1,2,1,0.5
dbpedia_52191,dbpedia_52191,2,2,2,1.0
dbpedia_52198,dbpedia_52198,1,2,1,0.5
dbpedia_522,dbpedia_522,2,3,2,0.6666666666666666
dbpedia_52201,dbpedia_52201,1,2,1,0.5
dbpedia_52203,dbpedia_52203,3,3,3,1.0
dbpedia_52207,dbpedia_52207,3,3,3,1.0
dbpedia_52225,dbpedia_52225,3,3,3,1.0
dbpedia_52247,dbpedia_52247,3,3,3,1.0
dbpedia_52269,dbpedia_52269,2,2,2,1.0
dbpedia_52312,dbpedia_52312,2,2,2,1.0
dbpedia_52338,dbpedia_52338,1,2,1,0.5
dbpedia_52435,dbpedia_52435,1,3,1,0.3333333333333333
dbpedia_52440,dbpedia_52440,3,3,3,1.0
dbpedia_52453,dbpedia_52453,3,3,3,1.0
dbpedia_52464,dbpedia_52464,1,3,1,0.3333333333333333
dbpedia_52479,dbpedia_52479,3,3,3,1.0
dbpedia_52481,dbpedia_52481,1,2,1,0.5
dbpedia_52510,dbpedia_52510,1,2,1,0.5
dbpedia_52517,dbpedia_52517,1,3,1,0.3333333333333333
dbpedia_52523,dbpedia_7028,3,4,3,0.75
dbpedia_52530,dbpedia_52530,2,2,2,1.0
dbpedia_52541,dbpedia_52541,2,2,2,1.0
dbpedia_52556,dbpedia_52556,2,2,2,1.0
dbpedia_52576,dbpedia_52576,1,2,1,0.5
dbpedia_52582,dbpedia_52582,2,2,2,1.0
dbpedia_52619,dbpedia_52619,2,3,2,0.6666666666666666
dbpedia_52628,dbpedia_52628,2,3,2,0.6666666666666666
dbpedia_52630,dbpedia_52630,3,3,3,1.0
dbpedia_52631,dbpedia_52631,2,2,2,1.0
dbpedia_52641,dbpedia_52641,3,3,3,1.0
dbpedia_52650,dbpedia_52650,3,3,3,1.0
dbpedia_52657,dbpedia_52657,2,2,2,1.0
dbpedia_52664,dbpedia_52664,2,2,2,1.0
dbpedia_52668,dbpedia_52668,1,3,1,0.3333333333333333
dbpedia_52683,dbpedia_52683,2,2,2,1.0
dbpedia_52701,dbpedia_52701,2,3,2,0.6666666666666666
dbpedia_52712,dbpedia_55257,2,3,2,0.6666666666666666
dbpedia_52718,dbpedia_52718,3,3,3,1.0
dbpedia_52725,dbpedia_52725,2,2,2,1.0
dbpedia_52737,dbpedia_52737,3,3,3,1.0
dbpedia_52762,dbpedia_52762,2,3,2,0.6666666666666666
dbpedia_52780,dbpedia_54104,2,3,2,0.6666666666666666
dbpedia_52787,dbpedia_52787,3,3,3,1.0
dbpedia_52797,dbpedia_52797,2,2,2,1.0
dbpedia_52808,dbpedia_52808,2,3,2,0.6666666666666666
dbpedia_52827,dbpedia_757,3,4,3,0.75
dbpedia_5285,dbpedia_9917,3,4,3,0.75
dbpedia_52850,dbpedia_52850,2,5,2,0.4
dbpedia_52857,dbpedia_52857,3,3,3,1.0
dbpedia_52888,dbpedia_52888,3,3,3,1.0
dbpedia_52957,dbpedia_60432,2,3,2,0.6666666666666666
dbpedia_52965,dbpedia_52965,2,2,2,1.0
dbpedia_53015,dbpedia_53015,3,3,3,1.0
dbpedia_53017,dbpedia_53017,2,2,2,1.0
dbpedia_53023,dbpedia_53023,2,2,2,1.0
dbpedia_53024,dbpedia_53024,2,2,2,1.0
dbpedia_53032,dbpedia_53032,3,3,3,1.0
dbpedia_53047,dbpedia_53047,1,2,1,0.5
dbpedia_53048,dbpedia_53048,2,3,2,0.6666666666666666
dbpedia_53074,dbpedia_53074,2,2,2,1.0
dbpedia_53093,dbpedia_53093,1,2,1,0.5
dbpedia_53095,dbpedia_53095,2,2,2,1.0
dbpedia_53108,dbpedia_53680,3,6,3,0.5
dbpedia_53116,dbpedia_53116,1,2,1,0.5
dbpedia_53125,dbpedia_53125,1,2,1,0.5
dbpedia_53132,dbpedia_53132,2,2,2,1.0
dbpedia_53139,dbpedia_53139,2,2,2,1.0
dbpedia_53166,dbpedia_53166,1,2,1,0.5
dbpedia_53170,dbpedia_53170,2,2,2,1.0
dbpedia_53186,dbpedia_53186,3,4,3,0.75
dbpedia_53206,dbpedia_53206,2,2,2,1.0
dbpedia_53227,dbpedia_53227,2,2,2,1.0
dbpedia_53232,dbpedia_53232,3,3,3,1.0
dbpedia_53278,dbpedia_53278,2,3,2,0.6666666666666666
dbpedia_5329,dbpedia_5329,3,3,3,1.0
dbpedia_533,dbpedia_533,1,3,1,0.3333333333333333
dbpedia_53303,dbpedia_53303,2,2,2,1.0
dbpedia_53320,dbpedia_53320,3,3,3,1.0
dbpedia_53327,dbpedia_53327,3,3,3,1.0
dbpedia_5333,dbpedia_5333,3,3,3,1.0
dbpedia_53342,dbpedia_53342,2,2,2,1.0
dbpedia_53343,dbpedia_53343,2,2,2,1.0
dbpedia_53351,dbpedia_53351,1,3,1,0.3333333333333333
dbpedia_53358,dbpedia_53358,1,3,1,0.3333333333333333
dbpedia_53366,dbpedia_53366,2,2,2,1.0
dbpedia_53382,dbpedia_53382,2,2,2,1.0
dbpedia_53393,dbpedia_53393,2,2,2,1.0
dbpedia_53394,dbpedia_53394,2,3,2,0.6666666666666666
dbpedia_53401,dbpedia_53401,2,2,2,1.0
dbpedia_53405,dbpedia_53405,2,2,2,1.0
dbpedia_53406,dbpedia_8299,3,4,3,0.75
dbpedia_5343,dbpedia_5343,1,2,1,0.5
dbpedia_53439,dbpedia_53439,3,3,3,1.0
dbpedia_53460,dbpedia_53460,1,2,1,0.5
dbpedia_5347,dbpedia_5347,3,3,3,1.0
dbpedia_53477,dbpedia_53477,1,2,1,0.5
dbpedia_53481,dbpedia_53481,1,3,1,0.3333333333333333
dbpedia_53492,dbpedia_53492,3,3,3,1.0
dbpedia_53495,dbpedia_53495,1,2,1,0.5
dbpedia_53519,dbpedia_53519,2,2,2,1.0
dbpedia_53542,dbpedia_53542,1,2,1,0.5
dbpedia_53550,dbpedia_53550,2,3,2,0.6666666666666666
dbpedia_53563,dbpedia_53563,3,3,3,1.0
dbpedia_53587,dbpedia_53587,2,2,2,1.0
dbpedia_536,dbpedia_536,1,2,1,0.5
dbpedia_5360,dbpedia_5360,1,2,1,0.5
dbpedia_53603,dbpedia_53603,2,2,2,1.0
dbpedia_53611,dbpedia_53611,1,2,1,0.5
dbpedia_53614,dbpedia_53614,2,2,2,1.0
dbpedia_53618,dbpedia_53618,3,3,3,1.0
dbpedia_53634,dbpedia_53634,2,2,2,1.0
dbpedia_53654,dbpedia_53654,3,3,3,1.0
dbpedia_53674,dbpedia_53674,1,2,1,0.5
dbpedia_53681,dbpedia_53681,2,2,2,1.0
dbpedia_53693,dbpedia_53693,3,3,3,1.0
dbpedia_53695,dbpedia_53695,1,2,1,0.5
dbpedia_53697,dbpedia_53697,2,2,2,1.0
dbpedia_53708,dbpedia_53708,1,3,1,0.3333333333333333
dbpedia_53718,dbpedia_53718,2,2,2,1.0
dbpedia_53755,dbpedia_53755,2,2,2,1.0
dbpedia_53763,dbpedia_53763,3,3,3,1.0
dbpedia_53775,dbpedia_53775,1,2,1,0.5
dbpedia_53793,dbpedia_53793,3,3,3,1.0
dbpedia_53797,dbpedia_53797,3,3,3,1.0
dbpedia_53809,dbpedia_53809,3,3,3,1.0
dbpedia_5381,dbpedia_5381,3,3,3,1.0
dbpedia_53834,dbpedia_53834,2,2,2,1.0
dbpedia_53835,dbpedia_53835,1,2,1,0.5
dbpedia_53836,dbpedia_53836,2,2,2,1.0
dbpedia_53847,dbpedia_53847,3,3,3,1.0
dbpedia_53855,dbpedia_53855,2,2,2,1.0
dbpedia_53886,dbpedia_53886,1,2,1,0.5
dbpedia_53898,dbpedia_53898,1,2,1,0.5
dbpedia_53921,dbpedia_53921,3,3,3,1.0
dbpedia_53922,dbpedia_53922,3,3,3,1.0
dbpedia_53932,dbpedia_53932,2,2,2,1.0
dbpedia_53946,dbpedia_53946,3,3,3,1.0
dbpedia_53954,dbpedia_53954,1,2,1,0.5
dbpedia_53968,dbpedia_53968,2,2,2,1.0
dbpedia_5397,dbpedia_5397,2,2,2,1.0
dbpedia_54034,dbpedia_54034,2,2,2,1.0
dbpedia_54037,dbpedia_54037,2,3,2,0.6666666666666666
dbpedia_54042,dbpedia_54042,3,4,3,0.75
dbpedia_54047,dbpedia_54047,1,2,1,0.5
dbpedia_54050,dbpedia_54050,3,3,3,1.0
dbpedia_5406,dbpedia_5406,2,2,2,1.0
dbpedia_54069,dbpedia_54069,3,3,3,1.0
dbpedia_54088,dbpedia_54088,3,3,3,1.0
dbpedia_54102,dbpedia_54102,3,3,3,1.0
dbpedia_54123,dbpedia_54123,2,2,2,1.0
dbpedia_54132,dbpedia_54132,3,3,3,1.0
dbpedia_54133,dbpedia_54133,2,3,2,0.6666666666666666
dbpedia_54140,dbpedia_54140,2,2,2,1.0
dbpedia_54143,dbpedia_54143,1,2,1,0.5
dbpedia_54157,dbpedia_54157,2,2,2,1.0
dbpedia_54161,dbpedia_54161,3,3,3,1.0
dbpedia_54165,dbpedia_54165,2,2,2,1.0
dbpedia_54170,dbpedia_54170,1,2,1,0.5
dbpedia_54178,dbpedia_54178,3,4,3,0.75
dbpedia_54180,dbpedia_54180,1,2,1,0.5
dbpedia_54185,dbpedia_54185,3,3,3,1.0
dbpedia_54193,dbpedia_54193,2,2,2,1.0
dbpedia_54222,dbpedia_54222,1,4,1,0.25
dbpedia_54224,dbpedia_54224,2,2,2,1.0
dbpedia_54265,dbpedia_54265,3,3,3,1.0
dbpedia_54270,dbpedia_54270,2,2,2,1.0
dbpedia_543,dbpedia_543,2,2,2,1.0
dbpedia_54303,dbpedia_54303,3,3,3,1.0
dbpedia_54305,dbpedia_54305,2,2,2,1.0
dbpedia_54315,dbpedia_54315,1,2,1,0.5
dbpedia_54332,dbpedia_54332,3,3,3,1.0
dbpedia_54336,dbpedia_54336,2,2,2,1.0
dbpedia_54352,dbpedia_54352,3,3,3,1.0
dbpedia_5437,dbpedia_5437,1,2,1,0.5
dbpedia_5438,dbpedia_5438,2,2,2,1.0
dbpedia_54383,dbpedia_54383,3,3,3,1.0
dbpedia_54439,dbpedia_54439,3,3,3,1.0
dbpedia_54442,dbpedia_54442,3,3,3,1.0
dbpedia_54445,dbpedia_54445,1,2,1,0.5
dbpedia_5447,dbpedia_5447,1,3,1,0.3333333333333333
dbpedia_54477,dbpedia_54477,2,2,2,1.0
dbpedia_54479,dbpedia_54479,2,2,2,1.0
dbpedia_5449,dbpedia_5449,2,2,2,1.0
dbpedia_54495,dbpedia_54495,2,2,2,1.0
dbpedia_54500,dbpedia_54500,2,3,2,0.6666666666666666
dbpedia_54501,dbpedia_54501,1,2,1,0.5
dbpedia_54517,dbpedia_54517,2,2,2,1.0
dbpedia_54544,dbpedia_54544,3,3,3,1.0
dbpedia_54546,dbpedia_54546,3,3,3,1.0
dbpedia_54578,dbpedia_54578,1,2,1,0.5
dbpedia_5459,dbpedia_5459,2,2,2,1.0
dbpedia_54591,dbpedia_54591,3,3,3,1.0
dbpedia_54592,dbpedia_54592,2,2,2,1.0
dbpedia_54594,dbpedia_54594,2,2,2,1.0
dbpedia_5461,dbpedia_5461,2,2,2,1.0
dbpedia_54643,dbpedia_54643,2,2,2,1.0
dbpedia_54659,dbpedia_54659,2,2,2,1.0
dbpedia_54663,dbpedia_54663,3,3,3,1.0
dbpedia_5468,dbpedia_5468,2,3,2,0.6666666666666666
dbpedia_54693,dbpedia_54693,2,2,2,1.0
dbpedia_54710,dbpedia_54710,2,2,2,1.0
dbpedia_54711,dbpedia_54711,3,3,3,1.0
dbpedia_54713,dbpedia_54713,3,3,3,1.0
dbpedia_54722,dbpedia_54722,2,3,2,0.6666666666666666
dbpedia_54727,dbpedia_54727,2,2,2,1.0
dbpedia_5474,dbpedia_5474,2,2,2,1.0
dbpedia_5475,dbpedia_5475,2,2,2,1.0
dbpedia_54752,dbpedia_54752,2,2,2,1.0
dbpedia_54762,dbpedia_54762,3,3,3,1.0
dbpedia_54778,dbpedia_54778,3,3,3,1.0
dbpedia_54779,dbpedia_54779,2,2,2,1.0
dbpedia_54785,dbpedia_54785,3,3,3,1.0
dbpedia_54787,dbpedia_54787,1,2,1,0.5
dbpedia_5479,dbpedia_5479,1,2,1,0.5
dbpedia_54832,dbpedia_54832,3,3,3,1.0
dbpedia_54838,dbpedia_54838,2,2,2,1.0
dbpedia_54842,dbpedia_54842,2,2,2,1.0
dbpedia_5485,dbpedia_5485,3,3,3,1.0
dbpedia_54852,dbpedia_54852,2,2,2,1.0
dbpedia_54856,dbpedia_54856,3,3,3,1.0
dbpedia_54859,dbpedia_54859,2,2,2,1.0
dbpedia_54886,dbpedia_54886,3,3,3,1.0
dbpedia_54895,dbpedia_54895,2,2,2,1.0
dbpedia_54905,dbpedia_55021,2,3,2,0.6666666666666666
dbpedia_54913,dbpedia_54913,2,2,2,1.0
dbpedia_54918,dbpedia_54918,1,2,1,0.5
dbpedia_54919,dbpedia_54919,2,2,2,1.0
dbpedia_54939,dbpedia_54939,2,2,2,1.0
dbpedia_54940,dbpedia_54940,2,2,2,1.0
dbpedia_54955,dbpedia_54955,2,4,2,0.5
dbpedia_54997,dbpedia_54997,2,2,2,1.0
dbpedia_5500,dbpedia_5500,3,3,3,1.0
dbpedia_5502,dbpedia_5502,3,3,3,1.0
dbpedia_55042,dbpedia_55042,1,2,1,0.5
dbpedia_5507,dbpedia_5507,2,2,2,1.0
dbpedia_55083,dbpedia_55083,2,3,2,0.6666666666666666
dbpedia_55098,dbpedia_55098,3,3,3,1.0
dbpedia_5510,dbpedia_5510,1,2,1,0.5
dbpedia_55106,dbpedia_55106,2,2,2,1.0
dbpedia_5513,dbpedia_5513,2,2,2,1.0
dbpedia_55138,dbpedia_55138,3,3,3,1.0
dbpedia_55140,dbpedia_55140,2,2,2,1.0
dbpedia_55183,dbpedia_55183,2,2,2,1.0
dbpedia_55185,dbpedia_55185,3,3,3,1.0
dbpedia_55199,dbpedia_55199,2,2,2,1.0
dbpedia_55234,dbpedia_55234,3,3,3,1.0
dbpedia_55247,dbpedia_55247,2,2,2,1.0
dbpedia_55252,dbpedia_55252,2,2,2,1.0
dbpedia_55256,dbpedia_908,3,4,3,0.75
dbpedia_55286,dbpedia_55286,3,3,3,1.0
dbpedia_55292,dbpedia_55292,3,3,3,1.0
dbpedia_55309,dbpedia_9770,2,3,2,0.6666666666666666
dbpedia_55335,dbpedia_55335,1,2,1,0.5
